"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"W30NG","OK",TRUE,9.8,5.7,30,TRUE,6
"W30NH","OK",FALSE,25.7,9.7,30,TRUE,7
"W30NJ","OK",TRUE,20.1,8.5,30,TRUE,33
"W30NL","OK",FALSE,29.4,22,30,TRUE,4
"W30NN","OK",FALSE,29,13.1,30,TRUE,8
"W30NP","OK",TRUE,17.5,9.7,30,TRUE,24
"W30NQ","OK",TRUE,22,6.8,30,TRUE,19
"W30NR","OK",FALSE,24.2,15,30,TRUE,25
"W30NS","OK",FALSE,14.7,9.2,30,TRUE,19
"W30NT","OK",FALSE,27.8,10.3,30,TRUE,16
"W30NU","OK",FALSE,15.3,6.3,30,TRUE,16
"W30NW","OK",TRUE,26.6,16.1,30,TRUE,20
"W30NX","OK",TRUE,24.7,20,30,TRUE,13
"W30NY","OK",FALSE,30,13.2,30,TRUE,13
