"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S369AB","OK",FALSE,5.9,6.7,10.1,FALSE,7
"S369AD","OK",FALSE,7.3,7.7,9.4,FALSE,23
"S369AH","OK",FALSE,7,7.1,8.6,FALSE,3
"S369AJ","OK",TRUE,6,6.5,11.3,FALSE,43
"S369AL","OK",TRUE,6,6.8,8.5,FALSE,10
"S369AN","OK",TRUE,6.1,7,8.9,FALSE,39
"S369AR","OK",FALSE,6.2,6.9,8.3,FALSE,11
"S369AW","OK",TRUE,7,7.3,11.5,TRUE,15
"S369AX","OK",FALSE,9.8,9.8,14.2,TRUE,32
"S369DA","OK",FALSE,7.2,6.8,10.2,TRUE,3
"S369DB","OK",FALSE,18.5,18.4,22.1,FALSE,7
"S369DF","OK",FALSE,8.2,7.5,13.2,TRUE,15
"S369DU","OK",TRUE,13,14.5,22.9,FALSE,9
"S369ED","OK",FALSE,16.1,16.4,24.4,FALSE,22
"S369EF","OK",TRUE,16.8,17.3,23.9,TRUE,39
"S369FA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S369FB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S369FD","OK",TRUE,3.3,3.4,4.3,FALSE,5
"S369FE","OK",FALSE,4.3,4.4,5.3,TRUE,6
"S369FF","OK",FALSE,3,3.1,3.5,TRUE,3
"S369FG","OK",TRUE,4.8,3.9,13.4,FALSE,9
"S369FH","Insufficient Data",NA,NA,NA,NA,TRUE,2
"S369FJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"S369FL","OK",TRUE,1.3,1.3,1.3,FALSE,3
"S369FN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S369FP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"S369FQ","OK",TRUE,3.1,3.4,4.1,FALSE,4
"S369FR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S369FS","OK",TRUE,2.8,2.8,4.1,TRUE,7
"S369LL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S369LN","OK",FALSE,6.8,7.7,8.4,FALSE,6
"S369LQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S369LS","Insufficient Data",NA,NA,NA,NA,FALSE,1
"S369LY","OK",TRUE,3.3,3.8,6.1,FALSE,5
"S369NA","OK",TRUE,6.8,7,10.2,FALSE,19
"S369NB","OK",TRUE,7.6,8,13.2,TRUE,16
"S369ND","OK",TRUE,3.7,4.4,6.8,FALSE,7
"S369NE","OK",TRUE,5.9,6.9,10.7,TRUE,17
"S369NF","OK",FALSE,4.2,3.6,6,FALSE,3
"S369NG","OK",TRUE,4.1,3.8,6.4,FALSE,7
"S369NH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S369NJ","OK",FALSE,7.3,7.5,9.8,FALSE,15
"S369NL","OK",FALSE,6.5,7.1,8.5,FALSE,9
"S369NN","OK",TRUE,4.8,4.5,6.8,TRUE,12
"S369NP","OK",TRUE,7.3,7.8,12.5,TRUE,19
"S369NQ","OK",TRUE,9.1,9.2,13.3,TRUE,16
"S369NR","OK",FALSE,7.2,7.2,12.7,TRUE,19
"S369NS","OK",FALSE,6.6,7.1,9.2,FALSE,6
