"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"KA72AA","OK",FALSE,13.6,11.2,22,FALSE,9
"KA72AB","OK",FALSE,14.1,14,20.3,FALSE,4
"KA72AD","No premises",NA,NA,NA,NA,FALSE,0
"KA72AE","No premises",NA,NA,NA,NA,FALSE,0
"KA72AG","No premises",NA,NA,NA,NA,FALSE,0
"KA72AH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KA72AN","OK",TRUE,14.8,19.2,24.4,FALSE,11
"KA72AQ","No premises",NA,NA,NA,NA,FALSE,0
"KA72AR","OK",FALSE,19.2,19.2,19.2,FALSE,3
"KA72AS","No premises",NA,NA,NA,NA,FALSE,0
"KA72AT","OK",FALSE,18.1,17.8,20.5,FALSE,6
"KA72AU","OK",FALSE,14.7,15.2,21.5,FALSE,21
"KA72AW","OK",FALSE,17,17.9,21.1,FALSE,5
"KA72AX","OK",FALSE,11.8,12.2,17.9,FALSE,13
"KA72AY","OK",TRUE,10.9,8.1,22,FALSE,12
"KA72BA","OK",TRUE,11.2,12.4,20.5,FALSE,11
"KA72BN","No premises",NA,NA,NA,NA,FALSE,0
"KA72BW","OK",TRUE,14.1,15.3,21.3,FALSE,18
"KA72BX","No premises",NA,NA,NA,NA,FALSE,0
"KA72DA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KA72DB","OK",FALSE,15,17,20,FALSE,14
"KA72DF","No premises",NA,NA,NA,NA,FALSE,0
"KA72DG","OK",FALSE,10.1,10.5,17.3,FALSE,3
"KA72DH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"KA72DJ","OK",TRUE,10.7,9.9,20.5,FALSE,18
"KA72DL","OK",TRUE,11.6,12,18.8,FALSE,29
"KA72DN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"KA72DP","OK",FALSE,12.1,12.9,20.7,FALSE,41
"KA72DQ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KA72DR","OK",TRUE,8.7,8.4,17.6,FALSE,37
"KA72DS","OK",TRUE,9.9,11.6,15.2,FALSE,4
"KA72DW","OK",FALSE,14.2,14.8,19.4,FALSE,13
"KA72EA","OK",TRUE,6.1,6.6,9.7,FALSE,3
"KA72EG","OK",TRUE,11.3,10.4,21.1,FALSE,8
"KA72EL","No premises",NA,NA,NA,NA,FALSE,0
"KA72EP","OK",TRUE,11.8,15.2,16.6,FALSE,4
"KA72ER","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KA72EU","Insufficient Data",NA,NA,NA,NA,FALSE,1
"KA72HD","OK",FALSE,13.5,14.9,16.3,FALSE,3
"KA72HH","OK",TRUE,12.4,14.3,22.2,FALSE,11
"KA72HS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"KA72HT","Insufficient Data",NA,NA,NA,NA,FALSE,1
"KA72HU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KA72HX","OK",FALSE,12.3,13.1,15.7,FALSE,6
"KA72HY","OK",FALSE,12.9,14.3,15.4,FALSE,5
"KA72HZ","OK",FALSE,5.6,5.1,8.3,FALSE,4
"KA72JA","OK",FALSE,8.4,8.7,11.9,FALSE,5
"KA72JB","OK",FALSE,10.4,10.6,17.8,FALSE,28
"KA72JD","OK",FALSE,10,10.1,14.3,FALSE,17
"KA72JE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KA72JF","OK",TRUE,9.5,9.6,15.4,FALSE,12
"KA72JG","OK",FALSE,9.1,10.2,11.7,FALSE,6
"KA72JH","OK",FALSE,8.2,7.4,14.7,FALSE,10
"KA72JJ","OK",FALSE,7.9,6.8,13.3,FALSE,8
"KA72JL","OK",FALSE,8.7,10.6,10.9,FALSE,3
"KA72JN","OK",FALSE,11.4,12.4,16.8,FALSE,14
"KA72JP","OK",TRUE,9.6,10,17.2,FALSE,5
"KA72JQ","OK",FALSE,9,9.7,14.4,FALSE,10
"KA72JR","Insufficient Data",NA,NA,NA,NA,FALSE,1
"KA72JS","OK",FALSE,11,11.7,15.9,FALSE,19
"KA72JT","OK",FALSE,9.8,10.2,15.4,FALSE,14
"KA72JU","OK",FALSE,9.1,9.5,14.5,FALSE,20
"KA72JW","OK",FALSE,8.5,7.6,14.9,FALSE,6
"KA72JX","OK",FALSE,11.8,12.4,18.7,FALSE,10
"KA72LE","OK",FALSE,7.6,7.9,10,FALSE,10
"KA72LF","OK",FALSE,9,8.8,14.2,FALSE,8
"KA72LG","OK",FALSE,10,10.1,10.7,FALSE,3
"KA72LH","OK",FALSE,11.2,11.3,13.8,FALSE,10
"KA72LJ","OK",FALSE,8.6,8,13.6,FALSE,7
"KA72LL","OK",FALSE,8,8.3,11.1,FALSE,11
"KA72LN","OK",FALSE,8.7,9.1,12.5,FALSE,5
"KA72LP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"KA72LQ","OK",FALSE,7.3,6.7,12.8,FALSE,8
"KA72LR","OK",TRUE,8,9,12.1,FALSE,14
"KA72LS","OK",FALSE,8.5,9.7,12.6,FALSE,5
"KA72LT","OK",TRUE,5.1,6.1,7.2,FALSE,3
"KA72LU","OK",TRUE,3.9,3.8,6,FALSE,8
"KA72LW","OK",FALSE,7.8,7.7,13.5,FALSE,15
"KA72LX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"KA72LY","OK",FALSE,5.6,5.7,9.2,FALSE,17
"KA72LZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KA72NB","OK",FALSE,8.2,8,12.1,FALSE,8
"KA72ND","OK",TRUE,4.9,4.9,8.2,FALSE,34
"KA72NE","OK",FALSE,5.6,4.9,8.1,FALSE,5
"KA72NF","OK",TRUE,7.5,8,13.5,FALSE,26
"KA72NG","OK",FALSE,7.4,7.2,11.8,FALSE,3
"KA72NH","OK",FALSE,8.2,8,12.9,FALSE,9
"KA72NJ","OK",TRUE,7.2,7.9,11.2,FALSE,10
"KA72NL","OK",TRUE,3.8,3.8,5.5,FALSE,3
"KA72NN","OK",FALSE,8.8,8.4,9.5,FALSE,4
"KA72NP","OK",FALSE,6.4,6.7,8.4,FALSE,3
"KA72NQ","OK",TRUE,6.6,7.3,10.7,FALSE,7
"KA72NR","OK",FALSE,6.8,6.8,10.3,FALSE,11
"KA72NS","OK",TRUE,5.5,5.1,10.2,FALSE,19
"KA72NT","OK",TRUE,4.1,4.4,7.5,FALSE,14
"KA72NU","OK",TRUE,3.5,3.7,6,FALSE,37
"KA72NW","OK",FALSE,8.9,9.2,11.7,FALSE,3
"KA72PA","OK",FALSE,7.5,7.7,12.7,FALSE,26
"KA72PD","OK",FALSE,5.2,4.9,6.7,FALSE,5
"KA72PE","OK",FALSE,7.8,8.4,9.6,FALSE,4
"KA72PF","OK",TRUE,6,6.6,9.7,FALSE,14
"KA72PH","OK",TRUE,4.7,5.4,6.2,FALSE,7
"KA72PN","OK",FALSE,9.7,10.2,12.9,FALSE,12
"KA72PP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"KA72PQ","OK",TRUE,6,5.3,9.7,FALSE,11
"KA72PR","OK",FALSE,8.2,7.2,12.5,FALSE,6
"KA72PS","OK",TRUE,6.7,6.5,12.2,FALSE,23
"KA72PT","OK",TRUE,6.7,7.1,11.8,FALSE,38
