"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B360AA","OK",FALSE,19.8,19.8,20,TRUE,3
"B360AB","OK",FALSE,24.5,19.8,30,TRUE,30
"B360AD","OK",FALSE,20.4,17.4,30,TRUE,16
"B360AE","OK",FALSE,29.6,17.2,30,TRUE,9
"B360AF","OK",FALSE,27.7,20.4,30,TRUE,5
"B360AG","OK",TRUE,18,14.3,30,TRUE,10
"B360AH","OK",FALSE,30,30,30,TRUE,3
"B360AJ","OK",FALSE,19.2,16.5,30,TRUE,17
"B360AL","OK",FALSE,23.3,20,30,TRUE,10
"B360AN","OK",TRUE,25,20,30,TRUE,35
"B360AP","OK",TRUE,17.5,17.9,30,TRUE,6
"B360AR","OK",FALSE,19.7,20,30,TRUE,13
"B360AU","No premises",NA,NA,NA,NA,FALSE,0
"B360AY","OK",FALSE,28.1,20,30,TRUE,23
"B360BA","OK",FALSE,15.7,12.1,30,TRUE,21
"B360BH","OK",TRUE,22.3,20,30,TRUE,41
"B360BJ","OK",FALSE,18.4,10,30,TRUE,44
"B360BN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"B360BN","No Data",NA,NA,NA,NA,TRUE,0
"B360BP","OK",TRUE,29.6,10.7,30,TRUE,11
"B360BS","OK",FALSE,17.6,12.2,30,TRUE,41
"B360BT","OK",FALSE,8.8,8.8,11.6,TRUE,4
"B360BU","OK",FALSE,17.5,8.3,30,TRUE,8
"B360BX","OK",TRUE,18.5,17.4,30,TRUE,17
"B360DA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"B360DB","OK",FALSE,30,30,30,TRUE,24
"B360DD","OK",TRUE,23.7,15.2,30,TRUE,23
"B360DG","OK",FALSE,26.8,18.8,30,TRUE,9
"B360DH","OK",FALSE,21.4,20,30,TRUE,7
"B360DJ","OK",FALSE,27.9,18.9,30,TRUE,11
"B360DL","OK",FALSE,30,20,30,TRUE,10
"B360DN","OK",FALSE,20.7,18,30,TRUE,33
"B360DP","OK",TRUE,25.9,17.6,30,TRUE,31
"B360DR","OK",TRUE,23.8,15.5,30,TRUE,29
"B360DS","OK",TRUE,24.1,17.6,30,TRUE,26
"B360DT","OK",FALSE,17,16.4,30,TRUE,29
"B360DU","OK",FALSE,22.1,20,30,TRUE,30
"B360DX","OK",FALSE,23.9,20,30,TRUE,21
"B360DY","OK",FALSE,22.8,18.4,30,TRUE,30
"B360EA","OK",FALSE,25.7,20,30,TRUE,9
"B360EB","OK",FALSE,30,20,30,TRUE,29
"B360EH","OK",FALSE,27.7,19.8,30,TRUE,32
"B360EJ","OK",FALSE,21.4,20,30,TRUE,33
"B360EL","OK",FALSE,20.2,11.3,30,TRUE,36
"B360EN","OK",FALSE,21.1,6.9,30,TRUE,7
"B360EP","OK",FALSE,24.7,20,30,TRUE,15
"B360ER","OK",TRUE,28.7,16.2,30,TRUE,16
"B360ES","OK",FALSE,26.4,20,30,TRUE,36
"B360ET","OK",FALSE,25,17.2,30,TRUE,39
"B360EU","No Data",NA,NA,NA,NA,TRUE,0
"B360EX","OK",FALSE,22.3,17.5,30,TRUE,8
"B360EY","OK",TRUE,22.4,20,30,TRUE,26
"B360HA","OK",FALSE,8.5,8.5,8.5,TRUE,3
"B360HB","OK",TRUE,24.8,20,30,TRUE,20
"B360HD","OK",FALSE,10.7,6.2,30,TRUE,5
"B360HH","OK",TRUE,19.6,20,30,TRUE,35
"B360HJ","OK",TRUE,22.8,20,30,TRUE,46
"B360HL","OK",FALSE,25.4,20,30,TRUE,40
"B360HN","OK",TRUE,24.9,20,30,TRUE,31
"B360HP","OK",FALSE,21.8,20,30,TRUE,32
"B360HQ","No premises",NA,NA,NA,NA,FALSE,0
"B360HR","OK",TRUE,26.3,20,30,TRUE,37
