"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E84LB","OK",FALSE,28.2,14,30,TRUE,20
"E84LD","OK",TRUE,15.3,12.9,30,TRUE,36
"E84LE","OK",TRUE,14.3,12.1,30,TRUE,27
"E84LF","OK",TRUE,23,8.1,30,TRUE,7
"E84LG","OK",FALSE,20.9,15.4,30,TRUE,18
"E84LH","OK",FALSE,17.5,20,30,TRUE,7
"E84LJ","OK",FALSE,20.7,15.3,30,TRUE,13
"E84LL","OK",TRUE,23.3,17.2,30,TRUE,23
"E84LN","OK",TRUE,30,30,30,TRUE,37
"E84LP","OK",FALSE,30,30,30,TRUE,23
"E84LQ","OK",FALSE,29.4,14.7,30,TRUE,21
"E84LR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"E84LR","No Data",NA,NA,NA,NA,TRUE,0
"E84LS","OK",TRUE,17.9,8.8,30,TRUE,26
"E84LT","OK",FALSE,28,14.2,30,TRUE,37
"E84LU","OK",TRUE,17.5,9.3,30,TRUE,23
"E84LW","OK",FALSE,18.3,18.1,30,TRUE,8
"E84LX","OK",FALSE,30,20,30,TRUE,36
"E84LY","OK",TRUE,30,30,30,TRUE,37
"E84LZ","OK",FALSE,27.9,8.8,30,TRUE,13
