"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M32RB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M32RB","No Data",NA,NA,NA,NA,TRUE,0
"M32RD","No premises",NA,NA,NA,NA,FALSE,0
"M32RE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M32RE","No Data",NA,NA,NA,NA,TRUE,0
"M32RF","Insufficient Data",NA,NA,NA,NA,TRUE,1
"M32RH","No Data",NA,NA,NA,NA,TRUE,0
"M32RJ","OK",TRUE,10,13.5,14.7,TRUE,3
"M32RP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M32RP","No Data",NA,NA,NA,NA,TRUE,0
