"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"N31XE","OK",FALSE,16.6,17.8,23.1,TRUE,10
"N31XF","No premises",NA,NA,NA,NA,FALSE,0
"N31XG","No premises",NA,NA,NA,NA,FALSE,0
"N31XL","No premises",NA,NA,NA,NA,FALSE,0
"N31XN","OK",FALSE,12.9,10.6,20.9,TRUE,9
"N31XP","OK",TRUE,23.7,17.2,30,TRUE,15
"N31XQ","No premises",NA,NA,NA,NA,TRUE,0
"N31XR","No premises",NA,NA,NA,NA,TRUE,0
"N31XT","OK",FALSE,15.2,16,20,TRUE,19
"N31XU","No premises",NA,NA,NA,NA,TRUE,0
"N31XW","No premises",NA,NA,NA,NA,TRUE,0
"N31XY","OK",FALSE,27.9,19.8,30,TRUE,20
