"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L62PA","OK",FALSE,12.2,12,19.8,FALSE,18
"L62PB","OK",FALSE,13.7,14.2,19.3,FALSE,20
"L62PD","OK",FALSE,16.5,19,21.9,FALSE,19
"L62PE","OK",TRUE,11.8,13,15.1,FALSE,10
"L62PF","OK",FALSE,12,11.9,18,FALSE,29
"L62PG","OK",FALSE,18,18.1,23.1,FALSE,16
"L62PH","OK",FALSE,13.2,15.3,21.5,FALSE,12
"L62PJ","OK",FALSE,17.9,18.9,22,FALSE,7
"L62PL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"L62PN","OK",FALSE,16.4,17,20.7,FALSE,6
"L62PQ","OK",FALSE,15,15.3,20.9,FALSE,9
"L62PW","OK",FALSE,19.3,21,22,FALSE,3
