"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M80AB","OK",TRUE,16.2,4.8,30,TRUE,16
"M80AD","OK",TRUE,6.5,7.6,9,FALSE,8
"M80AH","OK",TRUE,4.8,4.9,7.7,FALSE,32
"M80AJ","OK",TRUE,4.3,4.2,6.6,FALSE,8
"M80AL","OK",TRUE,15.6,4.9,30,TRUE,27
"M80AQ","OK",FALSE,8.3,8.6,9.4,TRUE,18
"M80AR","OK",FALSE,11,8.8,30,TRUE,31
"M80AS","OK",FALSE,7.7,8.3,9.4,TRUE,6
"M80AU","OK",FALSE,16.2,7.9,30,TRUE,20
"M80AW","OK",TRUE,19.9,7.6,30,TRUE,20
"M80AX","OK",FALSE,13.2,9.7,30,TRUE,4
"M80AY","OK",TRUE,18.8,4.1,30,TRUE,16
"M80AZ","OK",FALSE,14.4,10.2,30,TRUE,21
