"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"PE321AA","OK",TRUE,5.6,6.1,8.1,FALSE,30
"PE321AB","OK",TRUE,4.6,5.2,7.5,FALSE,10
"PE321AD","OK",TRUE,4.1,3.4,7.6,FALSE,21
"PE321AE","OK",TRUE,4.3,4,8.1,FALSE,27
"PE321AF","OK",TRUE,4.7,4.8,8.1,FALSE,32
"PE321AG","OK",TRUE,3.9,3.5,7.4,FALSE,24
"PE321AH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PE321AH","No Data",NA,NA,NA,NA,FALSE,0
"PE321AJ","OK",TRUE,2.3,2,4.6,FALSE,28
"PE321AL","OK",TRUE,1.4,1.5,2,FALSE,4
"PE321AN","OK",TRUE,2.9,3,5.2,FALSE,16
"PE321AP","OK",TRUE,2.3,1.9,4.7,FALSE,8
"PE321AQ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"PE321AR","OK",TRUE,1.8,1.9,3.7,FALSE,21
"PE321AS","OK",TRUE,2.1,2,5.1,FALSE,18
"PE321AT","OK",TRUE,2.5,2.3,3.7,FALSE,9
"PE321AU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PE321AU","No Data",NA,NA,NA,NA,FALSE,0
"PE321AW","OK",TRUE,2.7,2.8,7.2,FALSE,42
"PE321AX","OK",TRUE,1.6,1.4,2.1,FALSE,3
"PE321BA","OK",FALSE,5.7,5.4,8.1,FALSE,15
"PE321BD","OK",FALSE,6.3,6.3,8,FALSE,6
"PE321BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PE321BE","No Data",NA,NA,NA,NA,FALSE,0
"PE321BG","OK",TRUE,4.9,5.7,8.1,FALSE,28
"PE321BH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"PE321BJ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"PE321BL","OK",TRUE,3.8,4,8,FALSE,20
"PE321BN","OK",TRUE,3.8,4.2,6.4,FALSE,17
"PE321BP","OK",TRUE,2.9,2.6,4.9,FALSE,18
"PE321BQ","OK",TRUE,3.6,3.4,6.2,FALSE,6
"PE321BS","OK",TRUE,1.9,2.2,3.5,FALSE,32
"PE321BT","OK",TRUE,2,1.8,3.8,FALSE,14
"PE321BU","OK",TRUE,2.2,2.3,3.4,FALSE,14
"PE321BW","OK",TRUE,1.6,1.8,3.9,FALSE,29
"PE321BX","OK",TRUE,2.4,2.3,4.8,FALSE,6
"PE321BY","OK",TRUE,1.2,1.2,3.2,FALSE,17
"PE321BZ","OK",TRUE,4.4,4.5,6.8,FALSE,19
"PE321DA","OK",TRUE,4.7,5,6.8,FALSE,20
"PE321DB","OK",FALSE,5.8,6.3,7.6,FALSE,18
"PE321DD","OK",TRUE,5.5,5.7,8.1,FALSE,13
"PE321DE","OK",TRUE,5.6,6.5,7.3,FALSE,7
"PE321DF","OK",TRUE,4.9,4.8,8.1,FALSE,7
"PE321DG","OK",TRUE,2.4,2.3,4.5,FALSE,27
"PE321DH","OK",TRUE,2.2,2.3,3.4,FALSE,8
"PE321DJ","OK",TRUE,2.5,2.3,4.3,FALSE,9
"PE321DL","OK",TRUE,2.3,2.3,3.8,FALSE,10
"PE321DN","Insufficient Data",NA,NA,NA,NA,FALSE,1
"PE321DP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"PE321DQ","OK",TRUE,2.3,2.4,3.8,FALSE,9
"PE321DR","OK",FALSE,7.4,7.4,8.1,FALSE,8
"PE321DS","OK",FALSE,6.5,7.4,7.6,FALSE,8
"PE321DT","OK",FALSE,7,7.2,8,FALSE,7
"PE321DU","OK",TRUE,5.1,5.7,8.1,FALSE,13
"PE321DW","OK",TRUE,5.4,6.1,8.1,FALSE,26
"PE321DX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"PE321DY","OK",TRUE,4.8,6.8,7.4,FALSE,3
"PE321EB","No Data",NA,NA,NA,NA,FALSE,0
"PE321ED","OK",FALSE,5.4,5,6.8,FALSE,3
"PE321EE","OK",TRUE,2.9,3.4,4.9,FALSE,6
"PE321EG","OK",FALSE,3.8,4,4.1,FALSE,3
"PE321EH","No premises",NA,NA,NA,NA,FALSE,0
"PE321EJ","OK",TRUE,3.2,3.1,6.2,FALSE,17
"PE321EL","OK",TRUE,3.5,3.1,7.4,FALSE,8
"PE321EN","OK",TRUE,5.7,6.1,8.1,FALSE,47
"PE321EP","OK",TRUE,4.6,4.8,8.1,FALSE,10
"PE321EQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PE321EQ","No Data",NA,NA,NA,NA,FALSE,0
"PE321ER","Insufficient Data",NA,NA,NA,NA,FALSE,2
"PE321ES","OK",TRUE,5.2,5.7,7.6,FALSE,11
"PE321EU","OK",TRUE,3.9,4,5.1,FALSE,6
"PE321EW","No Data",NA,NA,NA,NA,FALSE,0
"PE321EX","OK",TRUE,5.6,6.1,8.1,FALSE,31
"PE321EY","No Data",NA,NA,NA,NA,FALSE,0
"PE321EZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PE321EZ","No Data",NA,NA,NA,NA,TRUE,0
"PE321FA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PE321FA","No Data",NA,NA,NA,NA,FALSE,0
