"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L45PB","OK",TRUE,6.1,6.3,10.8,TRUE,10
"L45PE","OK",FALSE,8.1,8.9,9.2,TRUE,7
"L45PG","No premises",NA,NA,NA,NA,TRUE,0
"L45PH","OK",FALSE,8,7.7,11.3,TRUE,6
"L45PJ","OK",FALSE,10,9,14.8,TRUE,6
"L45PP","OK",TRUE,12.1,12.2,20,TRUE,13
"L45PQ","OK",FALSE,10.9,8.1,16.9,TRUE,3
"L45PR","OK",FALSE,10.4,8.7,20,TRUE,11
"L45PS","OK",FALSE,10.4,11.4,13.4,TRUE,8
"L45PT","OK",TRUE,8.6,7.1,20,TRUE,13
"L45PU","OK",FALSE,9.6,10,12.3,TRUE,5
"L45PW","OK",TRUE,6.8,8.1,10.1,TRUE,5
"L45PZ","OK",FALSE,8.5,8.1,20,TRUE,15
