"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"DG34AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34AB","No Data",NA,NA,NA,NA,FALSE,0
"DG34AD","OK",TRUE,10.2,10.6,17.5,FALSE,13
"DG34AE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34AE","No Data",NA,NA,NA,NA,FALSE,0
"DG34AF","OK",FALSE,5.6,6,6.7,FALSE,7
"DG34AG","OK",TRUE,2.8,2.3,5.2,FALSE,16
"DG34AH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34AH","No Data",NA,NA,NA,NA,FALSE,0
"DG34AJ","No Data",NA,NA,NA,NA,FALSE,0
"DG34AL","OK",TRUE,0.6,0.6,0.6,FALSE,3
"DG34AN","OK",FALSE,0,0,0,FALSE,3
"DG34AP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34AP","No Data",NA,NA,NA,NA,FALSE,0
"DG34AQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34AQ","No Data",NA,NA,NA,NA,FALSE,0
"DG34AR","OK",FALSE,0,0,0,FALSE,5
"DG34AS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34AS","No Data",NA,NA,NA,NA,FALSE,0
"DG34AT","OK",TRUE,0.6,0.6,0.6,FALSE,5
"DG34AU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34AU","No Data",NA,NA,NA,NA,FALSE,0
"DG34AW","OK",TRUE,0.6,0.6,0.6,FALSE,4
"DG34AX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"DG34BA","OK",FALSE,6.4,6.2,7.4,FALSE,3
"DG34BD","OK",FALSE,3.5,3.2,6.6,FALSE,14
"DG34BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34BE","No Data",NA,NA,NA,NA,FALSE,0
"DG34BG","Insufficient Data",NA,NA,NA,NA,FALSE,1
"DG34BH","OK",FALSE,6.8,6.9,7.3,FALSE,3
"DG34BJ","OK",TRUE,4.6,4.6,9.6,FALSE,13
"DG34BL","OK",TRUE,4.1,4,6.8,FALSE,8
"DG34BN","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DG34BP","OK",TRUE,4.6,4.5,7.5,FALSE,14
"DG34BQ","OK",FALSE,10.5,11.2,14.4,FALSE,3
"DG34BS","OK",TRUE,4,4.3,6.8,FALSE,26
"DG34BT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34BT","No Data",NA,NA,NA,NA,FALSE,0
"DG34BU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DG34BW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34BW","No Data",NA,NA,NA,NA,FALSE,0
"DG34BX","OK",TRUE,2.9,3.1,5.8,FALSE,6
"DG34BY","OK",FALSE,3.9,2.8,6.4,FALSE,5
"DG34BZ","OK",TRUE,4.3,4,8.5,FALSE,13
"DG34DA","OK",FALSE,6.9,6.8,7.4,FALSE,3
"DG34DD","OK",TRUE,2.5,2.2,5.6,FALSE,13
"DG34DE","OK",TRUE,1.9,1.9,3.9,FALSE,12
"DG34DF","OK",TRUE,1.6,1.5,2.6,FALSE,7
"DG34DG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34DG","No Data",NA,NA,NA,NA,FALSE,0
"DG34DH","OK",TRUE,2,1.9,3.7,FALSE,7
"DG34DJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DG34DL","OK",TRUE,2,2.5,2.6,FALSE,3
"DG34DQ","OK",FALSE,6.3,6.7,8.1,FALSE,4
"DG34DS","OK",TRUE,7.7,2,19.3,FALSE,4
"DG34DU","OK",TRUE,0.5,0.6,0.9,FALSE,3
"DG34DX","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DG34DZ","OK",TRUE,1.2,1.2,2.1,FALSE,9
"DG34EA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"DG34EB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DG34ED","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DG34ED","No Data",NA,NA,NA,NA,FALSE,0
"DG34EE","OK",TRUE,2.7,1.7,5.7,FALSE,3
"DG34EF","OK",FALSE,5.5,5.7,6.8,FALSE,3
"DG34EG","OK",FALSE,7.8,7.8,8.1,FALSE,4
"DG34EH","OK",TRUE,5.5,6.6,8.1,FALSE,7
"DG34EJ","OK",FALSE,6.7,7.4,8.1,FALSE,16
"DG34EN","OK",FALSE,6.4,6.8,8.1,FALSE,12
"DG34EQ","OK",FALSE,7.6,8,8.1,FALSE,7
"DG34ER","OK",TRUE,1.5,0.9,2.8,FALSE,5
"DG34ES","No Data",NA,NA,NA,NA,FALSE,0
