"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E83QA","OK",FALSE,16.5,18.6,22.4,FALSE,16
"E83QB","OK",FALSE,12.2,15.2,16.3,FALSE,6
"E83QD","OK",FALSE,17,17.8,21.4,FALSE,4
"E83QE","OK",FALSE,16.2,15.9,22.7,FALSE,36
"E83QF","No premises",NA,NA,NA,NA,FALSE,0
"E83QJ","OK",FALSE,17.5,19,24,FALSE,25
"E83QN","OK",FALSE,19.6,17.7,30,TRUE,11
"E83QP","OK",FALSE,17.1,18.3,20.8,FALSE,11
"E83QQ","OK",FALSE,15.8,16.1,21.6,FALSE,62
"E83QR","OK",FALSE,18.9,20.6,23.4,TRUE,38
"E83QS","OK",FALSE,19.6,20,22.2,FALSE,8
"E83QW","OK",TRUE,12.3,7.7,30,TRUE,35
"E83QY","OK",FALSE,18.2,18.6,22.9,FALSE,18
