"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G36LA","OK",TRUE,22.2,20,30,TRUE,18
"G36LB","No premises",NA,NA,NA,NA,TRUE,0
"G36LE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G36LF","OK",FALSE,30,30,30,TRUE,20
"G36LG","OK",TRUE,21.7,13.6,30,TRUE,46
"G36LH","OK",TRUE,20.1,10.7,30,TRUE,31
"G36LJ","OK",TRUE,20.2,10.1,30,TRUE,38
"G36LL","OK",TRUE,8.2,9.2,10.7,TRUE,7
"G36LN","OK",FALSE,15.9,5.8,30,TRUE,26
"G36LQ","OK",FALSE,27.8,20,30,TRUE,33
"G36LW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G36LY","OK",FALSE,22.9,30,30,TRUE,17
"G36LZ","OK",FALSE,20,20,30,TRUE,38
