"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E58AA","No premises",NA,NA,NA,NA,TRUE,0
"E58AB","OK",FALSE,30,20,30,TRUE,54
"E58AD","OK",FALSE,30,20,30,TRUE,50
"E58AE","OK",FALSE,23.2,19.1,30,TRUE,27
"E58AF","OK",FALSE,30,20,30,TRUE,56
"E58AG","OK",FALSE,30,21,30,TRUE,18
"E58AH","OK",FALSE,19.2,15,30,TRUE,20
"E58AJ","OK",TRUE,29.5,20,30,TRUE,68
"E58AL","OK",FALSE,30,30,30,TRUE,46
"E58AN","OK",FALSE,30,26,30,TRUE,21
"E58AP","OK",FALSE,30,30,30,TRUE,40
"E58AQ","No Data",NA,NA,NA,NA,FALSE,0
"E58AS","OK",FALSE,22.9,20,30,TRUE,17
"E58AT","OK",TRUE,30,30,30,TRUE,21
"E58AU","OK",TRUE,26.1,17.8,30,TRUE,16
"E58AX","OK",FALSE,17,16.4,30,TRUE,19
"E58AY","OK",TRUE,30,30,30,TRUE,28
"E58AZ","OK",FALSE,30,30,30,TRUE,21
