"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G40HF","OK",TRUE,16.6,16.3,30,TRUE,66
"G40HG","No premises",NA,NA,NA,NA,FALSE,0
"G40HH","No premises",NA,NA,NA,NA,FALSE,0
"G40HJ","OK",FALSE,17.8,17.8,23.7,TRUE,34
"G40HL","OK",FALSE,15.6,16.5,20.8,FALSE,41
"G40HP","No premises",NA,NA,NA,NA,TRUE,0
"G40HQ","No premises",NA,NA,NA,NA,FALSE,0
"G40HR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"G40HS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G40HU","OK",FALSE,22.6,25.5,30,TRUE,8
"G40HW","OK",TRUE,15.2,16.8,20,TRUE,18
"G40HX","No Data",NA,NA,NA,NA,FALSE,0
"G40HY","No premises",NA,NA,NA,NA,FALSE,0
"G40HZ","No premises",NA,NA,NA,NA,FALSE,0
