"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"HP43AA","OK",FALSE,30,20,30,TRUE,7
"HP43AD","OK",FALSE,18.5,11.6,30,TRUE,14
"HP43AE","OK",FALSE,23.5,26.4,30,TRUE,6
"HP43AF","No premises",NA,NA,NA,NA,TRUE,0
"HP43AG","No premises",NA,NA,NA,NA,TRUE,0
"HP43AH","No premises",NA,NA,NA,NA,TRUE,0
"HP43AJ","OK",FALSE,13.5,11.8,30,TRUE,11
"HP43AL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP43AN","OK",FALSE,22.6,15.3,30,TRUE,9
"HP43AP","OK",TRUE,10.8,8.1,22.3,TRUE,14
"HP43AQ","OK",FALSE,18.8,15.8,30,TRUE,8
"HP43AR","OK",FALSE,26.2,30,30,TRUE,5
"HP43AT","OK",FALSE,17.1,18.3,22.7,TRUE,10
"HP43AW","OK",TRUE,30,23.4,30,TRUE,4
"HP43AX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP43AY","OK",FALSE,20.5,12.8,30,TRUE,12
"HP43AZ","OK",FALSE,30,20,30,TRUE,14
"HP43BA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HP43BB","OK",FALSE,11.8,11.9,17.6,TRUE,7
"HP43BD","OK",FALSE,30,21,30,TRUE,21
"HP43BG","No premises",NA,NA,NA,NA,FALSE,0
"HP43BH","OK",FALSE,30,21.9,30,TRUE,15
"HP43BJ","OK",TRUE,26.8,18.7,30,TRUE,20
"HP43BL","OK",FALSE,17.9,12.1,30,TRUE,9
"HP43BN","OK",FALSE,30,20,30,TRUE,26
"HP43BP","OK",TRUE,14.6,12.4,30,TRUE,41
"HP43BQ","OK",FALSE,23.3,20.5,30,TRUE,14
"HP43BS","OK",TRUE,22.1,10.6,30,TRUE,24
"HP43BT","OK",FALSE,30,30,30,TRUE,10
"HP43BU","OK",FALSE,24.3,16.6,30,TRUE,6
"HP43BW","OK",TRUE,22.5,13.8,30,TRUE,21
"HP43BX","OK",FALSE,14.7,12.1,30,TRUE,8
"HP43BY","No premises",NA,NA,NA,NA,TRUE,0
"HP43BZ","OK",FALSE,30,29.8,30,TRUE,3
"HP43DA","OK",FALSE,30,20.9,30,TRUE,11
"HP43DB","OK",FALSE,27.4,21.4,30,TRUE,11
"HP43DD","OK",FALSE,30,30,30,TRUE,11
"HP43DE","OK",FALSE,28.1,26,30,TRUE,12
"HP43DF","OK",FALSE,30,30,30,TRUE,10
"HP43DG","OK",TRUE,30,20.4,30,TRUE,19
"HP43DH","OK",FALSE,30,21.7,30,TRUE,22
"HP43DJ","OK",FALSE,28.9,21.1,30,TRUE,23
"HP43DL","No premises",NA,NA,NA,NA,FALSE,0
"HP43DN","OK",FALSE,27.5,23.1,30,TRUE,8
"HP43DQ","OK",FALSE,30,30,30,TRUE,3
"HP43DR","OK",TRUE,19.3,16.7,30,TRUE,16
"HP43DS","OK",TRUE,30,30,30,TRUE,27
"HP43DT","OK",FALSE,30,30,30,TRUE,4
"HP43DU","OK",FALSE,30,20.3,30,TRUE,28
"HP43DW","OK",FALSE,30,30,30,TRUE,22
"HP43DX","OK",FALSE,24.8,19.8,30,TRUE,10
"HP43DY","OK",FALSE,30,20,30,TRUE,9
"HP43DZ","OK",FALSE,20.2,20.7,30,TRUE,6
"HP43EA","OK",FALSE,30,26.9,30,TRUE,32
"HP43ED","OK",FALSE,16.3,15.2,30,TRUE,16
"HP43EE","OK",FALSE,23,16.9,30,TRUE,11
"HP43EF","OK",FALSE,17.5,17.1,21.5,TRUE,4
"HP43EG","OK",FALSE,30,21.3,30,TRUE,44
"HP43EH","OK",TRUE,28.7,21.4,30,TRUE,34
"HP43EJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP43EL","OK",FALSE,19.5,19.2,21,TRUE,4
"HP43EN","OK",FALSE,21.1,18.1,30,TRUE,28
"HP43EP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"HP43EQ","OK",FALSE,22.3,20,30,TRUE,18
"HP43ER","OK",FALSE,30,30,30,TRUE,4
"HP43ES","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"HP43ET","OK",FALSE,30,22.2,30,TRUE,12
"HP43EU","No premises",NA,NA,NA,NA,TRUE,0
"HP43EW","OK",FALSE,23.5,19.7,30,TRUE,4
"HP43EX","OK",FALSE,30,23.9,30,TRUE,18
"HP43EY","OK",TRUE,25.7,19,30,TRUE,14
"HP43EZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP43FA","No premises",NA,NA,NA,NA,FALSE,0
"HP43FG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HP43FN","OK",FALSE,18,20,20,TRUE,3
"HP43FQ","OK",FALSE,27.5,20.8,30,TRUE,12
"HP43FT","No premises",NA,NA,NA,NA,FALSE,0
"HP43FW","OK",FALSE,19.2,19.7,22.7,TRUE,5
"HP43FY","OK",FALSE,30,12.1,30,TRUE,3
"HP43FZ","No premises",NA,NA,NA,NA,FALSE,0
"HP43GB","OK",FALSE,28.9,27.2,30,TRUE,3
"HP43GE","No premises",NA,NA,NA,NA,FALSE,0
"HP43GF","No premises",NA,NA,NA,NA,FALSE,0
"HP43GU","No premises",NA,NA,NA,NA,FALSE,0
"HP43GW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HP43GY","Insufficient Data",NA,NA,NA,NA,TRUE,2
"HP43HA","No premises",NA,NA,NA,NA,TRUE,0
"HP43HB","OK",FALSE,23.3,19.8,30,TRUE,9
