"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S93XB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S93XG","OK",TRUE,7.4,7.8,10.2,FALSE,7
"S93XH","No premises",NA,NA,NA,NA,FALSE,0
"S93XL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"S93XN","OK",TRUE,7.7,5.4,18.1,FALSE,4
"S93XR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"S93XU","OK",TRUE,8,8.1,15.5,FALSE,3
"S93XW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"S93XX","No Data",NA,NA,NA,NA,FALSE,0
"S93XZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
