"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M45JD","OK",FALSE,10.2,9.8,15.8,TRUE,11
"M45JE","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M45JG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"M45JG","No Data",NA,NA,NA,NA,FALSE,0
"M45JJ","OK",FALSE,12.9,13.7,16,TRUE,4
"M45JN","OK",FALSE,11.2,11.2,14.3,FALSE,3
"M45JQ","OK",FALSE,9.9,9.9,10.9,FALSE,3
"M45JU","OK",FALSE,9.5,10.3,11.6,TRUE,3
"M45JW","OK",FALSE,12.6,7.8,30,TRUE,9
"M45JY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M45JY","No Data",NA,NA,NA,NA,TRUE,0
"M45JZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
