"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"FK14AA","OK",TRUE,26.9,30,30,TRUE,33
"FK14AB","OK",TRUE,27.1,20,30,TRUE,13
"FK14AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FK14AD","No Data",NA,NA,NA,NA,FALSE,0
"FK14AF","OK",FALSE,19.4,13.3,30,TRUE,10
"FK14AG","OK",TRUE,30,6.4,30,TRUE,8
"FK14AH","OK",FALSE,30,20,30,TRUE,42
"FK14AL","OK",FALSE,30,30,30,TRUE,13
"FK14AN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"FK14AP","OK",TRUE,26.9,30,30,TRUE,25
"FK14AQ","OK",TRUE,10.6,4.9,30,TRUE,18
"FK14AR","No premises",NA,NA,NA,NA,FALSE,0
"FK14AS","OK",TRUE,3.7,3.5,6,FALSE,9
"FK14AW","OK",TRUE,16.5,5,30,TRUE,17
"FK14AX","OK",FALSE,21,20,30,TRUE,6
"FK14AY","OK",FALSE,9.8,9.8,12.2,TRUE,3
"FK14AZ","OK",TRUE,24.5,20,30,TRUE,16
"FK14BA","OK",FALSE,30,20,30,TRUE,21
"FK14BB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"FK14BD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"FK14BD","No Data",NA,NA,NA,NA,TRUE,0
"FK14BG","OK",TRUE,27,25,30,TRUE,6
"FK14BH","OK",FALSE,28.2,30,30,TRUE,19
"FK14BJ","OK",TRUE,28.5,30,30,TRUE,19
"FK14BL","OK",FALSE,30,20,30,TRUE,19
"FK14BN","OK",FALSE,22.2,20,30,TRUE,17
"FK14BP","OK",TRUE,27.6,20,30,TRUE,18
"FK14BQ","OK",TRUE,27.6,20,30,TRUE,11
"FK14BS","OK",TRUE,27.2,6,30,TRUE,11
"FK14BT","OK",TRUE,14.3,5.6,30,TRUE,22
"FK14BU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"FK14BW","OK",TRUE,4.5,4.8,6.2,TRUE,5
"FK14BX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"FK14BX","No Data",NA,NA,NA,NA,TRUE,0
"FK14BZ","OK",FALSE,21.9,20,30,TRUE,11
"FK14DA","OK",TRUE,19.1,6.2,30,TRUE,15
"FK14DB","OK",FALSE,22.2,10,30,TRUE,10
"FK14DD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FK14DD","No Data",NA,NA,NA,NA,FALSE,0
"FK14DN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"FK14DN","No Data",NA,NA,NA,NA,TRUE,0
"FK14DR","OK",TRUE,4.6,5.3,6.4,FALSE,20
"FK14DS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"FK14DS","No Data",NA,NA,NA,NA,FALSE,0
"FK14DT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"FK14DU","OK",TRUE,25.3,25,30,TRUE,14
"FK14DW","OK",FALSE,6.6,8.1,8.2,FALSE,3
