"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"TQ72AA","OK",TRUE,3,3.3,5.1,FALSE,14
"TQ72AB","OK",TRUE,3.2,3.7,4.5,FALSE,5
"TQ72AD","OK",TRUE,2.9,3,4,FALSE,8
"TQ72AE","OK",TRUE,5.3,5.7,13.1,FALSE,25
"TQ72AF","OK",TRUE,3.5,2.4,7.6,FALSE,5
"TQ72AG","OK",FALSE,4.5,4.5,5.6,FALSE,3
"TQ72AH","OK",FALSE,5.8,6.6,7.7,FALSE,7
"TQ72AJ","OK",TRUE,3.1,2.8,4.8,FALSE,6
"TQ72AL","OK",FALSE,4.8,3.5,8.1,FALSE,9
"TQ72AN","OK",TRUE,3.8,3.9,5.8,FALSE,22
"TQ72AP","No premises",NA,NA,NA,NA,FALSE,0
"TQ72AQ","OK",FALSE,4.8,4.4,6.7,FALSE,4
"TQ72AR","OK",FALSE,7,7.5,8.1,FALSE,19
"TQ72AS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TQ72AT","OK",FALSE,5.5,6.8,8.1,FALSE,10
"TQ72AU","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TQ72AW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TQ72AW","No Data",NA,NA,NA,NA,FALSE,0
"TQ72AX","OK",FALSE,6.6,6.9,8.1,FALSE,6
"TQ72AY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TQ72AY","No Data",NA,NA,NA,NA,FALSE,0
"TQ72AZ","OK",FALSE,7.9,7.1,15.6,FALSE,6
"TQ72BA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TQ72BA","No Data",NA,NA,NA,NA,FALSE,0
"TQ72BB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TQ72BD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TQ72BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TQ72BE","No Data",NA,NA,NA,NA,FALSE,0
"TQ72BG","OK",TRUE,1.9,1.8,2.7,FALSE,7
"TQ72BH","OK",TRUE,1.3,1.4,2.3,FALSE,5
"TQ72BJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TQ72BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TQ72BL","No Data",NA,NA,NA,NA,FALSE,0
"TQ72BN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TQ72BN","No Data",NA,NA,NA,NA,FALSE,0
"TQ72BP","OK",TRUE,5.9,6.2,8.1,FALSE,10
"TQ72BQ","OK",FALSE,5.9,6.3,7.6,FALSE,6
"TQ72BR","OK",FALSE,4.5,4.5,5.7,FALSE,7
"TQ72BS","OK",TRUE,4.9,5.1,8,FALSE,12
"TQ72BT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TQ72BT","No Data",NA,NA,NA,NA,FALSE,0
"TQ72BU","OK",TRUE,4.9,5.1,8.1,FALSE,15
"TQ72BW","OK",TRUE,5.5,6,8.1,FALSE,27
"TQ72BX","OK",FALSE,3.7,3.5,5.3,FALSE,3
"TQ72BY","OK",FALSE,6.3,6.2,8.1,FALSE,12
"TQ72BZ","OK",FALSE,6.5,7.4,8,FALSE,5
"TQ72DA","OK",FALSE,5.9,6.8,7.4,FALSE,3
"TQ72DB","OK",TRUE,5.9,6.9,8.1,FALSE,19
"TQ72DD","OK",FALSE,5.9,5.7,8.1,FALSE,15
"TQ72DE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TQ72DF","OK",FALSE,6.2,6.2,6.2,FALSE,3
"TQ72DG","OK",TRUE,3.2,3.1,5,FALSE,9
"TQ72DH","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TQ72DJ","OK",FALSE,9.1,9.2,12.6,FALSE,4
"TQ72DL","OK",TRUE,3.7,2.4,8.2,FALSE,7
"TQ72DN","OK",TRUE,2.5,2,5.4,FALSE,5
"TQ72DP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TQ72DP","No Data",NA,NA,NA,NA,FALSE,0
"TQ72DQ","OK",FALSE,5.2,5.2,8.1,FALSE,5
"TQ72DR","OK",TRUE,1.2,1.3,2.2,FALSE,5
"TQ72DS","OK",TRUE,2.3,2.3,3.8,FALSE,4
"TQ72DT","OK",TRUE,3.4,3.1,6.3,FALSE,16
