"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"W60HA","OK",TRUE,18.3,14.3,30,TRUE,37
"W60HB","OK",FALSE,16.8,14.2,30,TRUE,23
"W60HD","OK",FALSE,30,18.3,30,TRUE,4
"W60HE","OK",TRUE,25.6,18,30,TRUE,13
"W60HF","OK",FALSE,24.4,16.6,30,TRUE,16
"W60HG","OK",TRUE,20.5,17,30,TRUE,33
"W60HH","OK",TRUE,21.2,17,30,TRUE,31
"W60HJ","OK",FALSE,21.2,15.3,30,TRUE,20
"W60HP","OK",FALSE,22.3,16.5,30,TRUE,35
"W60HQ","OK",FALSE,8.2,8.1,9.2,TRUE,3
"W60HR","OK",TRUE,18.9,16.6,30,TRUE,41
"W60HS","OK",TRUE,20.3,16.6,30,TRUE,22
"W60HT","OK",TRUE,20.9,17.9,30,TRUE,28
"W60HU","OK",FALSE,24.8,18.2,30,TRUE,16
"W60HW","No premises",NA,NA,NA,NA,FALSE,0
"W60HX","OK",TRUE,21.9,17.6,30,TRUE,38
"W60HY","OK",TRUE,22.9,17,30,TRUE,55
"W60HZ","OK",FALSE,16.5,17.2,30,TRUE,27
