"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L56PA","OK",FALSE,27.6,21.8,30,TRUE,16
"L56PB","OK",FALSE,27,20,30,TRUE,8
"L56PD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"L56PE","OK",TRUE,18.8,18.6,30,TRUE,13
"L56PF","OK",FALSE,30,30,30,TRUE,20
"L56PH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L56PJ","OK",FALSE,17,18.8,20,TRUE,3
"L56PL","OK",FALSE,26.8,21.2,30,TRUE,32
"L56PN","OK",FALSE,30,30,30,TRUE,3
"L56PP","OK",FALSE,19.5,19.5,23.1,TRUE,6
"L56PR","OK",FALSE,28.5,22,30,TRUE,12
"L56PT","OK",FALSE,22.2,19.5,30,TRUE,9
"L56PU","OK",TRUE,12.5,16.3,20.6,TRUE,5
"L56PW","OK",FALSE,22.2,22.3,30,TRUE,4
"L56PX","OK",FALSE,14.2,16.6,16.9,FALSE,5
