"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"TR164AA","OK",TRUE,4,5.3,5.7,TRUE,3
"TR164AB","OK",FALSE,19.9,11.6,30,TRUE,6
"TR164AD","OK",FALSE,11.2,4.3,30,TRUE,5
"TR164AE","OK",FALSE,27.3,30,30,TRUE,7
"TR164AF","OK",FALSE,29.4,8.1,30,TRUE,8
"TR164AG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TR164AH","OK",TRUE,12.5,6.3,30,TRUE,30
"TR164AJ","OK",TRUE,16.4,5.9,30,TRUE,17
"TR164AN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TR164AP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TR164AQ","OK",FALSE,25.5,7.9,30,TRUE,33
"TR164AR","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TR164AS","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TR164AT","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TR164AU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TR164AW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TR164AX","OK",TRUE,6.8,7.6,10,FALSE,10
"TR164AY","OK",TRUE,4.5,5,5.4,FALSE,5
"TR164AZ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TR164BE","OK",FALSE,30,30,30,TRUE,6
"TR164BG","OK",FALSE,4.2,4.6,5.5,FALSE,6
"TR164BH","OK",TRUE,3,3.1,5,FALSE,9
"TR164BJ","OK",FALSE,3.4,3.4,4.1,FALSE,3
"TR164BL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TR164BN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TR164BP","OK",FALSE,4.2,4.8,5.5,FALSE,3
"TR164BQ","OK",TRUE,4,3.3,5.9,TRUE,5
"TR164BS","OK",TRUE,6.9,8,12,FALSE,6
"TR164BU","OK",FALSE,6.6,4.2,18.8,TRUE,6
"TR164BW","OK",TRUE,3,2.9,5,FALSE,5
"TR164BX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TR164BY","OK",FALSE,18.2,5.9,30,TRUE,5
"TR164BZ","OK",TRUE,7.7,3.4,30,TRUE,7
"TR164DA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"TR164DB","OK",TRUE,23.2,4.5,30,TRUE,8
"TR164DE","OK",FALSE,8.5,8.6,9.5,FALSE,3
"TR164DF","OK",TRUE,10.4,2.5,30,TRUE,23
"TR164DG","OK",TRUE,13.9,3.9,30,TRUE,14
"TR164DH","OK",TRUE,10.9,3,30,TRUE,42
"TR164DJ","OK",TRUE,10.8,2.6,30,TRUE,16
"TR164DL","OK",TRUE,12.5,2.9,30,TRUE,38
"TR164DN","OK",TRUE,12.6,4.2,30,TRUE,4
"TR164DP","OK",TRUE,10.8,3,30,TRUE,13
"TR164DQ","OK",TRUE,14.8,2.9,30,TRUE,19
"TR164DR","OK",TRUE,19.2,8.1,30,TRUE,11
"TR164DS","OK",FALSE,23.9,26.6,30,TRUE,7
"TR164DT","OK",FALSE,26.1,10.8,30,TRUE,7
"TR164DW","OK",TRUE,11.5,1.9,30,TRUE,8
"TR164DX","OK",TRUE,10.7,2.5,30,TRUE,35
"TR164DY","OK",FALSE,25.3,17.8,30,TRUE,14
"TR164DZ","OK",TRUE,18.3,10.7,30,TRUE,18
"TR164EA","OK",FALSE,19.3,14.9,30,TRUE,23
"TR164EB","OK",FALSE,18.1,18.2,22.1,TRUE,8
"TR164ED","OK",FALSE,16.3,16.9,21.4,TRUE,8
"TR164EE","OK",TRUE,19.4,4.1,30,TRUE,30
"TR164EG","OK",TRUE,15.9,13.6,30,TRUE,9
"TR164EH","OK",FALSE,20.9,19,30,TRUE,11
"TR164EJ","OK",FALSE,16.9,16.4,30,TRUE,7
"TR164EL","OK",TRUE,16.9,2,30,TRUE,5
"TR164EN","OK",FALSE,30,30,30,TRUE,34
"TR164EP","OK",FALSE,5.9,5.8,8.1,TRUE,3
"TR164EQ","OK",FALSE,24.3,18.9,30,TRUE,6
"TR164ER","OK",TRUE,25.2,20.4,30,TRUE,8
"TR164ET","OK",FALSE,23.4,7,30,TRUE,6
"TR164EU","OK",TRUE,18.6,3.6,30,TRUE,9
"TR164EW","OK",FALSE,19.8,7.9,30,TRUE,9
"TR164EX","OK",TRUE,18,4.1,30,TRUE,13
"TR164EZ","OK",TRUE,11,7.9,30,TRUE,16
"TR164GA","OK",TRUE,18.6,3.4,30,TRUE,14
"TR164HA","OK",TRUE,18.7,3.3,30,TRUE,8
"TR164HD","OK",TRUE,26.3,30,30,TRUE,13
