"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"CR76AA","OK",TRUE,14.7,15.5,30,TRUE,8
"CR76AB","OK",TRUE,24.8,19,30,TRUE,18
"CR76AD","OK",TRUE,23.1,19.1,30,TRUE,37
"CR76AE","OK",TRUE,21.9,19.4,30,TRUE,28
"CR76AF","OK",TRUE,28.6,20,30,TRUE,36
"CR76AG","OK",FALSE,30,20,30,TRUE,31
"CR76AH","OK",FALSE,22.4,18.7,30,TRUE,21
"CR76AJ","OK",FALSE,30,18.8,30,TRUE,16
"CR76AL","OK",FALSE,26.8,20,30,TRUE,28
"CR76AN","OK",FALSE,20.1,16.3,30,TRUE,35
"CR76AP","OK",TRUE,21.8,17,30,TRUE,37
"CR76AQ","OK",FALSE,28.8,18,30,TRUE,21
"CR76AR","OK",FALSE,10.8,8.1,17.6,TRUE,7
"CR76AS","OK",FALSE,16.2,18.5,21.9,FALSE,16
"CR76AU","OK",FALSE,12.4,12.8,17.1,TRUE,5
"CR76AW","OK",TRUE,22.8,19.3,30,TRUE,16
"CR76AX","OK",TRUE,4.4,4.4,8.1,TRUE,3
"CR76AY","OK",TRUE,12.4,16.2,22.1,TRUE,5
"CR76AZ","OK",FALSE,20.9,20,30,TRUE,28
"CR76BA","OK",TRUE,16.7,15.5,30,TRUE,25
"CR76BB","OK",TRUE,17.3,16.3,30,TRUE,52
"CR76BD","OK",FALSE,26.7,18.7,30,TRUE,39
"CR76BE","OK",FALSE,27.9,19.3,30,TRUE,20
"CR76BF","OK",FALSE,28.3,18.8,30,TRUE,20
"CR76BG","OK",FALSE,23.6,19.5,30,TRUE,22
"CR76BH","OK",FALSE,21.2,19.2,30,TRUE,22
"CR76BJ","OK",FALSE,20.7,18,30,TRUE,32
"CR76BL","OK",FALSE,22.3,18.6,30,TRUE,18
"CR76BN","OK",FALSE,20.8,17.6,30,TRUE,12
"CR76BR","OK",FALSE,19.9,17.1,30,TRUE,19
"CR76BS","OK",FALSE,19.5,17.8,30,TRUE,36
"CR76BT","OK",TRUE,20.9,17.2,30,TRUE,24
"CR76BU","OK",FALSE,17,15.3,30,TRUE,18
"CR76BW","OK",FALSE,22.9,18,30,TRUE,32
"CR76BX","OK",FALSE,15.7,16.4,30,TRUE,16
"CR76BY","OK",FALSE,16.2,16.4,30,TRUE,17
"CR76BZ","OK",FALSE,22.4,17.3,30,TRUE,18
