"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"N52NE","OK",TRUE,30,18.6,30,TRUE,12
"N52NG","OK",FALSE,19.6,21,24.4,TRUE,31
"N52NH","OK",TRUE,26.5,20,30,TRUE,38
"N52NJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N52NJ","No Data",NA,NA,NA,NA,TRUE,0
"N52NL","OK",FALSE,28.9,21.4,30,TRUE,63
"N52NN","OK",FALSE,29.6,21.9,30,TRUE,57
"N52NP","OK",FALSE,25.6,20,30,TRUE,53
"N52NR","OK",FALSE,30,21.5,30,TRUE,92
"N52NS","OK",FALSE,21.6,14.4,30,TRUE,33
"N52NT","OK",FALSE,17.2,13.9,30,TRUE,21
"N52NU","OK",FALSE,22.7,14.5,30,TRUE,23
"N52NY","No premises",NA,NA,NA,NA,TRUE,0
