"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"PH28AA","OK",FALSE,19.6,20,30,TRUE,11
"PH28AB","OK",TRUE,10.1,10.9,20.1,TRUE,9
"PH28AD","No premises",NA,NA,NA,NA,FALSE,0
"PH28AE","OK",FALSE,30,26.4,30,TRUE,7
"PH28AF","No premises",NA,NA,NA,NA,FALSE,0
"PH28AG","OK",FALSE,29,23.3,30,TRUE,15
"PH28AH","OK",FALSE,25.2,22.2,30,TRUE,22
"PH28AL","OK",FALSE,18.3,16.2,30,TRUE,15
"PH28AN","OK",FALSE,26.6,20,30,TRUE,19
"PH28AQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PH28AQ","No Data",NA,NA,NA,NA,TRUE,0
"PH28AR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PH28AR","No Data",NA,NA,NA,NA,FALSE,0
"PH28AT","No premises",NA,NA,NA,NA,TRUE,0
"PH28AU","OK",TRUE,3.3,3.5,5.8,FALSE,9
"PH28AW","OK",FALSE,30,30,30,TRUE,13
"PH28AX","OK",FALSE,10.4,11.7,13.6,FALSE,5
"PH28AY","OK",TRUE,5.2,4.7,8.2,FALSE,35
"PH28AZ","OK",TRUE,3.6,4,7.1,FALSE,10
"PH28BB","OK",FALSE,8.6,8.1,14.7,TRUE,5
"PH28BD","OK",TRUE,5.9,7.7,8.1,TRUE,5
"PH28BG","OK",TRUE,18.6,13.6,30,TRUE,36
"PH28BH","OK",FALSE,12.3,10.6,20,TRUE,5
"PH28BP","No premises",NA,NA,NA,NA,FALSE,0
"PH28BQ","No premises",NA,NA,NA,NA,FALSE,0
"PH28BS","No premises",NA,NA,NA,NA,TRUE,0
"PH28BT","No premises",NA,NA,NA,NA,TRUE,0
"PH28BU","OK",FALSE,20.7,14.9,30,TRUE,53
"PH28BW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"PH28BX","OK",FALSE,15.2,11.6,30,TRUE,5
"PH28BY","OK",TRUE,27.7,16.5,30,TRUE,25
"PH28BZ","OK",FALSE,23,20,30,TRUE,24
"PH28DA","OK",FALSE,30,20,30,TRUE,22
"PH28DB","OK",FALSE,24.9,9.2,30,TRUE,27
"PH28DD","OK",TRUE,1.9,1.9,3.5,TRUE,3
"PH28DE","OK",TRUE,12,7.6,30,TRUE,7
"PH28DF","OK",FALSE,8.8,7.1,30,TRUE,10
"PH28DG","OK",FALSE,6.2,6.6,6.6,TRUE,4
"PH28DL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"PH28DN","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PH28DN","No Data",NA,NA,NA,NA,TRUE,0
"PH28DP","OK",FALSE,10.4,7.8,30,TRUE,18
"PH28DR","OK",FALSE,30,25,30,TRUE,8
"PH28DS","OK",TRUE,30,11.4,30,TRUE,8
"PH28DT","OK",TRUE,22.5,25,30,TRUE,12
"PH28DU","OK",FALSE,30,20,30,TRUE,14
"PH28DX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PH28DX","No Data",NA,NA,NA,NA,TRUE,0
"PH28DY","OK",FALSE,8,6.9,13.8,TRUE,7
"PH28DZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"PH28DZ","No Data",NA,NA,NA,NA,FALSE,0
"PH28EA","OK",FALSE,20.3,14.3,30,TRUE,8
"PH28EB","OK",FALSE,26.8,18.6,30,TRUE,11
"PH28EE","OK",FALSE,30,24.1,30,TRUE,22
"PH28EG","OK",FALSE,7.9,6.7,12,TRUE,11
"PH28EH","OK",TRUE,21.7,13.4,30,TRUE,7
"PH28EL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"PH28EP","OK",FALSE,30,30,30,TRUE,22
"PH28EQ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"PH28ER","OK",FALSE,30,22.4,30,TRUE,5
"PH28ES","OK",FALSE,26,30,30,TRUE,5
"PH28ET","OK",TRUE,22.5,20,30,TRUE,15
"PH28EU","OK",FALSE,30,23.1,30,TRUE,25
"PH28EY","OK",FALSE,24.8,30,30,TRUE,10
"PH28EZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PH28HA","OK",FALSE,14.4,15.7,19.6,TRUE,6
"PH28HB","No premises",NA,NA,NA,NA,TRUE,0
"PH28HE","No premises",NA,NA,NA,NA,TRUE,0
"PH28HF","No premises",NA,NA,NA,NA,TRUE,0
"PH28HG","OK",FALSE,30,30,30,TRUE,4
"PH28HH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"PH28HH","No Data",NA,NA,NA,NA,TRUE,0
"PH28HJ","OK",TRUE,20.6,20.8,30,TRUE,3
"PH28HL","OK",FALSE,27,22,30,TRUE,8
"PH28HN","OK",FALSE,22,20,30,TRUE,9
"PH28HP","OK",FALSE,11,7.7,22,TRUE,3
"PH28HQ","OK",FALSE,13.8,14.2,22,TRUE,7
"PH28HR","OK",FALSE,30,30,30,TRUE,12
"PH28HS","OK",FALSE,29.8,24,30,TRUE,7
"PH28HT","OK",FALSE,26.6,30,30,TRUE,12
"PH28HU","No premises",NA,NA,NA,NA,TRUE,0
"PH28HX","OK",FALSE,30,26.8,30,TRUE,14
"PH28HY","No premises",NA,NA,NA,NA,TRUE,0
"PH28HZ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"PH28JA","OK",FALSE,30,30,30,TRUE,8
"PH28JB","OK",FALSE,30,21.9,30,TRUE,19
"PH28JD","OK",FALSE,30,30,30,TRUE,6
"PH28JE","OK",FALSE,19.7,18.6,23.8,TRUE,3
"PH28JF","OK",FALSE,26.2,26.9,30,TRUE,22
"PH28JG","OK",FALSE,28.7,20.3,30,TRUE,19
"PH28JH","OK",FALSE,15.9,15.2,30,TRUE,8
"PH28JJ","OK",FALSE,17.5,18.9,24.4,FALSE,14
"PH28JN","OK",FALSE,27.4,23.9,30,TRUE,15
"PH28JQ","OK",TRUE,27.1,21.2,30,TRUE,20
"PH28JR","OK",FALSE,30,24,30,TRUE,28
