"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"DA28AA","OK",TRUE,1.7,1.2,3.5,TRUE,5
"DA28AB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"DA28AE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DA28AF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DA28AF","No Data",NA,NA,NA,NA,FALSE,0
"DA28AG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DA28AG","No Data",NA,NA,NA,NA,FALSE,0
"DA28AH","OK",TRUE,2,1.8,4.1,FALSE,6
"DA28AJ","OK",FALSE,3.3,3.2,3.8,FALSE,4
"DA28AL","OK",TRUE,1.1,1,2.9,TRUE,25
"DA28AN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DA28AN","No Data",NA,NA,NA,NA,FALSE,0
"DA28AP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DA28AP","No Data",NA,NA,NA,NA,FALSE,0
"DA28AQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DA28AQ","No Data",NA,NA,NA,NA,FALSE,0
"DA28AR","OK",TRUE,1.9,1.9,3,FALSE,14
"DA28AS","OK",TRUE,1.7,1.7,2.5,FALSE,8
"DA28AT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DA28AT","No Data",NA,NA,NA,NA,FALSE,0
"DA28AU","OK",TRUE,2.4,2.4,3.5,FALSE,13
"DA28AW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"DA28AX","OK",TRUE,2.1,2.4,3,TRUE,8
"DA28AY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DA28AY","No Data",NA,NA,NA,NA,TRUE,0
"DA28AZ","OK",TRUE,2.7,2.4,4,TRUE,8
"DA28BA","OK",TRUE,2,2,3.8,TRUE,37
"DA28BB","OK",TRUE,1.9,2,2.5,TRUE,7
"DA28BD","OK",TRUE,2.2,2.4,2.8,TRUE,10
"DA28BE","OK",TRUE,2.5,2.4,4.8,TRUE,30
"DA28BF","OK",TRUE,1.5,1.7,2.3,FALSE,9
"DA28BG","OK",TRUE,1.8,2,3.2,TRUE,27
"DA28BH","OK",TRUE,1.9,1.7,3.9,TRUE,35
"DA28BJ","OK",TRUE,2,2,4.2,TRUE,31
"DA28BL","OK",TRUE,1.3,1.2,1.6,FALSE,6
"DA28BN","Insufficient Data",NA,NA,NA,NA,FALSE,1
"DA28BP","OK",TRUE,2,1.9,3.9,TRUE,38
"DA28BQ","OK",TRUE,1.6,1.4,3.5,FALSE,20
"DA28BS","OK",TRUE,1.8,1.7,3.2,FALSE,7
"DA28BU","Insufficient Data",NA,NA,NA,NA,FALSE,1
"DA28BW","OK",TRUE,1.6,1.4,3.3,TRUE,22
"DA28BX","OK",TRUE,4.1,4.3,6.3,FALSE,58
"DA28BY","OK",TRUE,1.6,1.7,3.1,TRUE,28
"DA28BZ","OK",TRUE,1.4,1.3,3.2,TRUE,38
"DA28DA","No premises",NA,NA,NA,NA,TRUE,0
"DA28DB","OK",FALSE,3.8,3.4,5.3,FALSE,4
"DA28DD","OK",TRUE,6.8,7.1,11,TRUE,13
"DA28DH","OK",TRUE,1.8,1.6,3.4,FALSE,8
"DA28DJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"DA28DJ","No Data",NA,NA,NA,NA,FALSE,0
"DA28DL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"DA28DN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"DA28DP","OK",TRUE,5.2,5,7.9,TRUE,25
"DA28DR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"DA28DS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DA28DS","No Data",NA,NA,NA,NA,TRUE,0
"DA28DT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DA28DT","No Data",NA,NA,NA,NA,TRUE,0
"DA28DW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DA28DW","No Data",NA,NA,NA,NA,TRUE,0
"DA28DX","OK",FALSE,9.2,7.8,18.1,TRUE,16
"DA28DY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DA28DY","No Data",NA,NA,NA,NA,TRUE,0
"DA28DZ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"DA28DZ","No Data",NA,NA,NA,NA,TRUE,0
"DA28EA","OK",FALSE,8.3,7.7,14.3,TRUE,10
"DA28EB","OK",FALSE,10.7,8.1,18,TRUE,11
"DA28ED","OK",FALSE,12.8,15.4,15.8,TRUE,3
"DA28EH","OK",FALSE,4.6,4.5,6.2,TRUE,3
"DA28WF","No premises",NA,NA,NA,NA,FALSE,0
"DA28WQ","No premises",NA,NA,NA,NA,FALSE,0
