"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"SK151AA","OK",TRUE,14.2,14.1,21.8,FALSE,11
"SK151AB","OK",FALSE,17.6,18,23.5,FALSE,28
"SK151AD","OK",FALSE,17.6,17.5,19.7,FALSE,5
"SK151AE","OK",FALSE,17.4,18.5,22,FALSE,10
"SK151AG","OK",FALSE,19.8,20.6,23.1,FALSE,7
"SK151AH","OK",TRUE,14.6,17.9,24.4,FALSE,10
"SK151AJ","OK",FALSE,15.2,17.1,21.8,FALSE,21
"SK151AL","OK",FALSE,14,15.3,20.4,FALSE,10
"SK151AN","OK",FALSE,17.4,18.3,21.7,FALSE,6
"SK151AP","OK",FALSE,17.4,18.6,22.5,FALSE,31
"SK151AQ","OK",TRUE,17.6,19.7,23.4,FALSE,7
"SK151AR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SK151AR","No Data",NA,NA,NA,NA,FALSE,0
"SK151AS","OK",FALSE,17.7,18.9,22,FALSE,25
"SK151AT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK151AU","OK",TRUE,15.1,15.1,30,TRUE,27
"SK151AX","OK",TRUE,13.5,17.4,22.8,TRUE,4
"SK151AY","OK",FALSE,19,15.6,30,TRUE,15
"SK151AZ","OK",TRUE,13.5,16.3,20.7,TRUE,10
"SK151BA","OK",FALSE,28.3,14.4,30,TRUE,5
"SK151BB","OK",FALSE,21.8,17.7,30,TRUE,12
"SK151BD","OK",FALSE,30,30,30,TRUE,5
"SK151BE","OK",TRUE,14.1,15.9,30,TRUE,23
"SK151BG","OK",FALSE,30,20.7,30,TRUE,9
"SK151BH","OK",TRUE,17.8,13.5,30,TRUE,27
"SK151BJ","OK",TRUE,11.1,7.1,30,TRUE,27
"SK151BL","OK",TRUE,19.6,13.3,30,TRUE,22
"SK151BN","OK",FALSE,19.7,12.7,30,TRUE,5
"SK151BP","OK",TRUE,17.2,16.5,30,TRUE,6
"SK151BQ","OK",TRUE,19.4,17.9,30,TRUE,8
"SK151BR","OK",FALSE,30,30,30,TRUE,3
"SK151BS","OK",TRUE,19.4,16.2,30,TRUE,24
"SK151BT","OK",FALSE,16.2,17.8,20,TRUE,10
"SK151BU","OK",FALSE,20.9,16.1,30,TRUE,19
"SK151BW","OK",FALSE,30,29,30,TRUE,5
"SK151BX","OK",TRUE,17,15.6,30,TRUE,23
"SK151BY","OK",FALSE,18.7,14.2,30,TRUE,12
"SK151BZ","OK",FALSE,13.2,10.2,30,TRUE,15
"SK151DA","OK",TRUE,8.1,9.6,13.2,TRUE,11
"SK151DB","OK",TRUE,11.3,8.8,30,TRUE,35
"SK151DD","OK",FALSE,18.6,9.8,30,TRUE,25
"SK151DE","OK",FALSE,25.8,25.8,30,TRUE,3
"SK151DF","OK",TRUE,8.2,8,15.1,TRUE,11
"SK151DG","OK",FALSE,10.3,7.1,30,TRUE,19
"SK151DH","OK",FALSE,8.4,8.8,10,TRUE,4
"SK151DJ","OK",FALSE,20.4,10.1,30,TRUE,8
"SK151DL","OK",TRUE,16.9,11,30,TRUE,6
"SK151DN","OK",TRUE,13.9,8,30,TRUE,11
"SK151DQ","OK",FALSE,15.9,8.1,30,TRUE,19
"SK151DS","OK",FALSE,14.4,15.2,16.9,FALSE,11
"SK151DT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SK151DT","No Data",NA,NA,NA,NA,TRUE,0
"SK151DU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SK151DU","No Data",NA,NA,NA,NA,TRUE,0
"SK151DW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SK151DW","No Data",NA,NA,NA,NA,TRUE,0
"SK151DX","OK",FALSE,12.9,14.3,17,TRUE,14
"SK151DY","OK",FALSE,18.5,9.7,30,TRUE,9
"SK151DZ","OK",FALSE,15.4,15.2,15.9,FALSE,5
"SK151EA","OK",FALSE,7,6.1,13,TRUE,27
"SK151EB","OK",TRUE,8.3,6,30,TRUE,14
"SK151ED","OK",TRUE,20,6.6,30,TRUE,13
"SK151EE","OK",TRUE,14.7,6.1,30,TRUE,32
"SK151EF","OK",FALSE,13.4,10,30,TRUE,29
"SK151EG","OK",FALSE,10.8,12.1,14.3,TRUE,6
"SK151EH","OK",TRUE,5.9,5.3,12.3,TRUE,12
"SK151EJ","OK",TRUE,12.5,7.1,30,TRUE,6
"SK151EL","OK",FALSE,17.5,11.7,30,TRUE,14
"SK151EN","OK",FALSE,9.5,10.2,14.2,TRUE,3
"SK151EP","OK",TRUE,11.6,5.8,30,TRUE,13
"SK151EQ","OK",TRUE,16.9,6.6,30,TRUE,10
"SK151ER","OK",TRUE,11,7.7,30,TRUE,11
"SK151ES","OK",FALSE,7.6,5.9,30,TRUE,17
"SK151ET","OK",FALSE,24,9.5,30,TRUE,9
"SK151EU","OK",FALSE,9.4,9.2,15,TRUE,9
"SK151EW","OK",FALSE,7.6,6.7,12.9,TRUE,9
"SK151EX","OK",FALSE,20.3,10.2,30,TRUE,8
"SK151EY","OK",FALSE,27,14.4,30,TRUE,10
"SK151EZ","OK",FALSE,12.9,13.7,15.7,TRUE,3
"SK151FL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SK151FL","No Data",NA,NA,NA,NA,FALSE,0
"SK151GA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SK151HA","OK",FALSE,12.2,8.4,30,TRUE,19
"SK151HB","OK",FALSE,11.9,10.8,30,TRUE,15
"SK151HD","OK",TRUE,14.8,10.3,30,TRUE,25
"SK151HE","OK",TRUE,13.6,9.6,30,TRUE,13
"SK151HF","OK",FALSE,12.7,8.8,30,TRUE,14
"SK151HG","OK",TRUE,17,9.6,30,TRUE,34
"SK151HH","OK",FALSE,13,13.3,16.4,TRUE,13
"SK151HJ","OK",TRUE,11.5,6.7,30,TRUE,42
"SK151HL","OK",FALSE,14.3,8.9,30,TRUE,14
"SK151HN","OK",FALSE,10.6,6.8,30,TRUE,20
"SK151HP","OK",FALSE,9.6,7.7,29.5,TRUE,10
"SK151HQ","OK",FALSE,12.8,8.1,30,TRUE,32
"SK151HR","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SK151HS","OK",FALSE,11.9,10.4,30,TRUE,35
"SK151HT","OK",FALSE,6.7,5.4,10.6,TRUE,8
"SK151HU","OK",FALSE,16.9,10.2,30,TRUE,21
"SK151HW","OK",TRUE,10.9,7.1,30,TRUE,51
"SK151HX","OK",TRUE,18.2,9.1,30,TRUE,32
"SK151HY","OK",TRUE,6.3,5.7,9.2,TRUE,15
"SK151HZ","OK",TRUE,12.1,6.7,30,TRUE,5
"SK151JB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SK151JD","OK",TRUE,10,9.2,30,TRUE,24
"SK151JE","OK",TRUE,12.4,8,30,TRUE,42
"SK151JF","OK",TRUE,10.6,7.6,30,TRUE,34
"SK151JG","OK",FALSE,9.3,10.8,15.1,FALSE,11
"SK151JJ","OK",TRUE,6.9,7,10.1,FALSE,12
"SK151JL","OK",FALSE,9.5,9.4,12.3,FALSE,4
"SK151JN","OK",TRUE,5.4,5.3,9.3,FALSE,18
"SK151JP","OK",FALSE,20,21,22.9,FALSE,3
"SK151JR","OK",FALSE,12.1,12.1,12.1,TRUE,4
"SK151JU","No premises",NA,NA,NA,NA,FALSE,0
"SK151JW","OK",FALSE,13.2,14.2,16.4,TRUE,15
"SK151JX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SK151JX","No Data",NA,NA,NA,NA,FALSE,0
"SK151JY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SK151JY","No Data",NA,NA,NA,NA,FALSE,0
"SK151JZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SK151LA","No premises",NA,NA,NA,NA,FALSE,0
"SK151LD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SK151LE","OK",FALSE,13.9,7.7,30,TRUE,10
"SK151LG","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SK151LH","OK",FALSE,22.2,15.9,30,TRUE,7
