"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"BT14AB","No premises",NA,NA,NA,NA,FALSE,0
"BT14AE","No premises",NA,NA,NA,NA,FALSE,0
"BT14AH","No premises",NA,NA,NA,NA,FALSE,0
"BT14AR","No premises",NA,NA,NA,NA,FALSE,0
"BT14DA","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BT14DB","Insufficient Data",NA,NA,NA,NA,FALSE,1
"BT14DD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BT14DN","No premises",NA,NA,NA,NA,FALSE,0
"BT14DQ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"BT14DR","No premises",NA,NA,NA,NA,FALSE,0
"BT14DT","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BT14DU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BT14EA","OK",TRUE,7.1,7.8,11.6,FALSE,3
"BT14EB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BT14EE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BT14EF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BT14EG","OK",TRUE,5.8,7.8,7.8,FALSE,3
"BT14EH","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BT14FB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BT14FD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BT14FF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"BT14FJ","OK",FALSE,15.7,15.9,17.7,FALSE,9
"BT14GA","OK",FALSE,9.5,6.9,14.8,FALSE,4
"BT14GB","Insufficient Data",NA,NA,NA,NA,FALSE,1
"BT14GD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"BT14GE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BT14GF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BT14GH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BT14GJ","No Data",NA,NA,NA,NA,TRUE,0
"BT14HG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BT14HH","No premises",NA,NA,NA,NA,FALSE,0
"BT14HL","No premises",NA,NA,NA,NA,FALSE,0
"BT14HS","No premises",NA,NA,NA,NA,FALSE,0
"BT14HW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"BT14JA","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BT14JB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BT14JD","No Data",NA,NA,NA,NA,FALSE,0
"BT14JE","OK",FALSE,8.5,8.1,9.6,TRUE,3
"BT14JF","No premises",NA,NA,NA,NA,FALSE,0
"BT14JH","No premises",NA,NA,NA,NA,FALSE,0
"BT14JP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BT14JQ","OK",TRUE,14.4,15.4,20.2,FALSE,66
"BT14JR","No premises",NA,NA,NA,NA,FALSE,0
"BT14JT","No premises",NA,NA,NA,NA,FALSE,0
"BT14JW","No premises",NA,NA,NA,NA,FALSE,0
"BT14JZ","No premises",NA,NA,NA,NA,FALSE,0
"BT14LA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"BT14LB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
