"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L11NA","OK",FALSE,7.1,7.7,8.1,FALSE,4
"L11NB","Insufficient Data",NA,NA,NA,NA,FALSE,1
"L11ND","Insufficient Data",NA,NA,NA,NA,FALSE,1
"L11NE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L11NE","No Data",NA,NA,NA,NA,FALSE,0
"L11NG","No Data",NA,NA,NA,NA,FALSE,0
"L11NH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L11NH","No Data",NA,NA,NA,NA,FALSE,0
"L11NN","No Data",NA,NA,NA,NA,FALSE,0
"L11NP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"L11NQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L11NQ","No Data",NA,NA,NA,NA,FALSE,0
"L11NU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L11NU","No Data",NA,NA,NA,NA,FALSE,0
"L11NW","Insufficient Data",NA,NA,NA,NA,FALSE,1
"L11NY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L11NY","No Data",NA,NA,NA,NA,FALSE,0
