"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B75PA","OK",TRUE,18,16,30,TRUE,11
"B75PD","OK",FALSE,14.3,18.6,20.8,TRUE,15
"B75PE","OK",FALSE,18.1,17.3,30,TRUE,4
"B75PF","OK",TRUE,18.2,20,30,TRUE,10
"B75PG","OK",TRUE,18.9,20,30,TRUE,24
"B75PH","OK",TRUE,21.8,18.4,30,TRUE,17
"B75PJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B75PJ","No Data",NA,NA,NA,NA,FALSE,0
"B75PP","No premises",NA,NA,NA,NA,FALSE,0
"B75PR","OK",FALSE,18.4,12,30,TRUE,8
"B75PS","OK",TRUE,26.3,20,30,TRUE,6
"B75PX","OK",FALSE,21.9,17.5,30,TRUE,10
"B75PY","OK",FALSE,10.1,10.9,14,FALSE,4
