"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"SW31AA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW31AA","No Data",NA,NA,NA,NA,TRUE,0
"SW31AJ","OK",FALSE,11,11.8,12.3,TRUE,5
"SW31AL","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW31AL","No Data",NA,NA,NA,NA,TRUE,0
"SW31AN","OK",TRUE,24.2,17.1,30,TRUE,18
"SW31AP","OK",TRUE,16.3,8.9,30,TRUE,24
"SW31AR","OK",TRUE,21,20,30,TRUE,7
"SW31AS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW31AS","No Data",NA,NA,NA,NA,TRUE,0
"SW31AT","No premises",NA,NA,NA,NA,TRUE,0
"SW31AU","No premises",NA,NA,NA,NA,FALSE,0
"SW31AW","OK",FALSE,12.9,12.4,30,TRUE,14
"SW31AX","OK",FALSE,18.2,16.1,30,TRUE,19
"SW31BA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW31BA","No Data",NA,NA,NA,NA,TRUE,0
"SW31BB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"SW31BB","No Data",NA,NA,NA,NA,TRUE,0
"SW31BW","OK",FALSE,12.2,14.3,16.9,FALSE,23
"SW31DB","OK",TRUE,7.6,8.1,13.6,TRUE,3
"SW31DE","OK",FALSE,12.3,12.3,13.5,TRUE,3
"SW31DP","OK",FALSE,13,12.1,19.3,FALSE,12
"SW31ED","OK",TRUE,9.4,9.1,19.7,FALSE,11
"SW31ER","OK",TRUE,9.6,8.5,17.1,FALSE,13
"SW31ES","OK",FALSE,10.5,9.5,17.1,FALSE,20
"SW31ET","OK",FALSE,11.3,12.5,17.5,FALSE,18
"SW31EX","No premises",NA,NA,NA,NA,FALSE,0
"SW31HL","No premises",NA,NA,NA,NA,FALSE,0
"SW31HP","No premises",NA,NA,NA,NA,FALSE,0
"SW31HQ","OK",FALSE,13.1,12.9,19.8,FALSE,8
"SW31HW","OK",FALSE,8.3,7.9,9.8,TRUE,5
"SW31HX","OK",TRUE,10.5,10.9,19.7,FALSE,4
"SW31HY","OK",FALSE,10.5,8.1,18.1,FALSE,5
"SW31JA","No premises",NA,NA,NA,NA,FALSE,0
