"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"TD13AA","OK",FALSE,17.6,16.6,21.1,FALSE,5
"TD13AD","Insufficient Data",NA,NA,NA,NA,FALSE,1
"TD13AE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD13AE","No Data",NA,NA,NA,NA,FALSE,0
"TD13AF","OK",FALSE,10.1,8.1,21.2,TRUE,11
"TD13AJ","OK",TRUE,5.4,6.8,8.1,FALSE,27
"TD13AN","OK",FALSE,18.7,23.6,24.4,FALSE,4
"TD13AP","OK",FALSE,8.1,8.1,8.1,TRUE,3
"TD13AQ","No premises",NA,NA,NA,NA,FALSE,0
"TD13AS","No premises",NA,NA,NA,NA,FALSE,0
"TD13AT","OK",FALSE,3.5,2.3,5.8,TRUE,3
"TD13AU","OK",FALSE,30,30,30,TRUE,4
"TD13AW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD13AW","No Data",NA,NA,NA,NA,FALSE,0
"TD13AX","OK",TRUE,11.2,12.4,18.7,TRUE,5
"TD13AY","OK",FALSE,12.1,11.4,19.2,TRUE,4
"TD13BF","OK",FALSE,10.3,7.9,17.7,TRUE,4
"TD13BG","No premises",NA,NA,NA,NA,TRUE,0
"TD13BH","OK",FALSE,14.3,16.7,19.6,TRUE,9
"TD13BJ","OK",FALSE,24,16.9,30,TRUE,11
"TD13BL","OK",FALSE,21,12.5,30,TRUE,5
"TD13BN","OK",FALSE,21.5,17.4,30,TRUE,9
"TD13BP","OK",FALSE,14.7,13,30,TRUE,30
"TD13BQ","OK",FALSE,28.3,17.4,30,TRUE,6
"TD13BS","OK",TRUE,15.8,9.8,30,TRUE,23
"TD13BT","OK",FALSE,14.8,12,30,TRUE,17
"TD13BU","OK",FALSE,23.3,15.6,30,TRUE,12
"TD13BW","OK",FALSE,23.3,14.1,30,TRUE,16
"TD13BX","OK",FALSE,12,12,16,TRUE,13
"TD13BY","OK",FALSE,16.4,8.9,30,TRUE,8
"TD13BZ","OK",FALSE,15.5,9.5,30,TRUE,9
"TD13DA","OK",FALSE,13.3,14.9,17.1,TRUE,3
"TD13DB","OK",TRUE,17.1,8.1,30,TRUE,19
"TD13DD","OK",FALSE,11.7,11.7,17.9,TRUE,10
"TD13DE","OK",FALSE,11.3,9.1,30,TRUE,21
"TD13DF","OK",FALSE,8.7,8.4,12.7,TRUE,7
"TD13DH","OK",TRUE,12.5,5.4,30,TRUE,26
"TD13DL","OK",FALSE,13.2,9.7,23.3,TRUE,6
"TD13DN","OK",FALSE,8.9,8.1,10.4,TRUE,3
"TD13DP","OK",FALSE,9.6,7.8,13.4,TRUE,3
"TD13DR","OK",TRUE,16.6,8.1,30,TRUE,7
"TD13DS","OK",FALSE,24.2,14.8,30,TRUE,8
"TD13DT","OK",FALSE,30,17.6,30,TRUE,5
"TD13DU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TD13DW","OK",FALSE,14.4,15.7,18,FALSE,4
"TD13DX","OK",TRUE,9,8.1,17,TRUE,25
"TD13DY","OK",FALSE,9.1,8.2,15.8,TRUE,20
"TD13DZ","OK",FALSE,8.9,7.7,15.3,TRUE,7
"TD13EA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"TD13EB","No Data",NA,NA,NA,NA,TRUE,0
"TD13ED","OK",FALSE,9.7,10.6,15.9,TRUE,11
"TD13EE","OK",FALSE,10.2,9.7,16.4,TRUE,6
"TD13EF","OK",TRUE,18.7,10.4,30,TRUE,15
"TD13EG","OK",FALSE,17.3,9.7,30,TRUE,7
"TD13EH","OK",TRUE,6.8,7.1,13.4,TRUE,5
"TD13EJ","OK",FALSE,9.1,7.8,13.4,TRUE,8
"TD13EL","OK",FALSE,9.7,9.8,11.9,TRUE,7
"TD13EN","OK",FALSE,8.7,8.1,13.5,TRUE,14
"TD13EP","OK",TRUE,12.9,4.9,30,TRUE,4
"TD13EQ","No Data",NA,NA,NA,NA,TRUE,0
"TD13ER","OK",FALSE,11,5.8,30,TRUE,7
"TD13ES","OK",FALSE,18.4,9.1,30,TRUE,12
"TD13ET","OK",FALSE,10.1,8.9,30,TRUE,24
"TD13EU","OK",FALSE,8.5,9,9.9,TRUE,4
"TD13EW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TD13EW","No Data",NA,NA,NA,NA,TRUE,0
"TD13EX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TD13EX","No Data",NA,NA,NA,NA,TRUE,0
"TD13EY","OK",TRUE,7.1,7.7,10,TRUE,16
"TD13HB","OK",FALSE,15.7,7.8,30,TRUE,8
"TD13HE","OK",TRUE,3.3,1,8.1,TRUE,3
"TD13HF","No premises",NA,NA,NA,NA,FALSE,0
"TD13HG","OK",FALSE,6.8,7.4,11.2,TRUE,6
"TD13HH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TD13HH","No Data",NA,NA,NA,NA,TRUE,0
"TD13HJ","No premises",NA,NA,NA,NA,TRUE,0
"TD13HL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TD13HN","OK",FALSE,8.2,5.6,27,TRUE,8
"TD13HP","OK",FALSE,10.6,6.7,30,TRUE,9
"TD13HR","OK",FALSE,25.3,13.4,30,TRUE,9
"TD13HS","OK",TRUE,14.2,9.5,30,TRUE,19
"TD13HT","OK",FALSE,11,10.1,18.9,FALSE,9
"TD13HU","No premises",NA,NA,NA,NA,FALSE,0
"TD13HW","OK",FALSE,7.9,6.9,12.7,TRUE,3
"TD13HX","OK",FALSE,14.1,12.5,30,TRUE,27
"TD13HY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TD13HY","No Data",NA,NA,NA,NA,TRUE,0
"TD13HZ","OK",TRUE,12.8,14,19.6,FALSE,32
"TD13JA","OK",FALSE,13.5,14.2,20.6,FALSE,6
"TD13JB","OK",TRUE,11.6,6.6,30,TRUE,19
"TD13JD","OK",FALSE,14.8,9.1,30,TRUE,5
"TD13JE","OK",FALSE,20.2,9.5,30,TRUE,24
"TD13JF","OK",FALSE,12.3,7.6,30,TRUE,9
"TD13JG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD13JG","No Data",NA,NA,NA,NA,FALSE,0
"TD13JH","OK",FALSE,16,17,22.9,FALSE,11
"TD13JJ","OK",TRUE,17.8,18.3,23.7,FALSE,25
"TD13JL","OK",FALSE,12.6,12,18.5,TRUE,4
"TD13JN","OK",TRUE,14.5,18.1,21,FALSE,13
"TD13JP","OK",FALSE,12.2,12.7,17,FALSE,5
"TD13JQ","OK",FALSE,15.1,15.3,20.7,FALSE,7
"TD13JR","OK",FALSE,15.2,16.7,20.1,FALSE,6
"TD13JS","OK",FALSE,12.7,13.7,20,FALSE,10
"TD13JT","OK",FALSE,13.5,14.7,20,FALSE,11
"TD13JU","OK",TRUE,15.6,18.9,21.1,FALSE,12
"TD13JW","OK",FALSE,14.1,15.8,21.9,FALSE,22
"TD13JX","OK",FALSE,13.8,15,22.2,FALSE,32
"TD13JY","OK",FALSE,10.3,7.6,20.9,FALSE,3
"TD13LA","OK",TRUE,4.9,4.9,8.1,FALSE,22
"TD13LB","OK",FALSE,7.2,8.1,8.1,FALSE,11
"TD13LD","OK",FALSE,7.8,8.1,8.1,FALSE,4
"TD13LE","OK",TRUE,6.2,6.5,8.1,FALSE,17
"TD13LG","OK",FALSE,7,7.4,8.1,FALSE,5
"TD13LH","OK",TRUE,6.1,6.5,8.1,FALSE,11
"TD13LJ","OK",FALSE,3.5,2.7,6,FALSE,5
"TD13LL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TD13LN","OK",TRUE,3.1,2.9,5.1,FALSE,7
"TD13LP","OK",TRUE,1.9,2,2.3,FALSE,6
"TD13LQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD13LQ","No Data",NA,NA,NA,NA,FALSE,0
"TD13LT","OK",TRUE,6.3,7.4,8.1,FALSE,10
"TD13LU","OK",FALSE,7.5,8,8.1,FALSE,15
"TD13LW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"TD13LW","No Data",NA,NA,NA,NA,FALSE,0
"TD13LX","OK",TRUE,6.3,7.4,8.1,FALSE,25
"TD13LY","OK",FALSE,5.6,6.1,6.9,FALSE,6
"TD13LZ","OK",FALSE,6.6,7,8.1,FALSE,12
"TD13NA","OK",FALSE,6.8,8.1,8.1,FALSE,5
"TD13NB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"TD13ND","OK",FALSE,6.6,7,8.1,FALSE,10
"TD13NE","OK",FALSE,7.1,8.1,8.1,FALSE,35
"TD13NF","OK",FALSE,6,6.2,8.1,FALSE,18
"TD13NG","OK",TRUE,6.8,6.8,8.1,FALSE,37
"TD13NH","OK",FALSE,7.5,8.1,8.1,FALSE,9
"TD13NJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"TD13NJ","No Data",NA,NA,NA,NA,TRUE,0
"TD13NL","OK",FALSE,5.3,4.1,7.7,TRUE,3
