"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"B46HA","No premises",NA,NA,NA,NA,FALSE,0
"B46HD","No premises",NA,NA,NA,NA,FALSE,0
"B46HF","No premises",NA,NA,NA,NA,FALSE,0
"B46HG","OK",FALSE,24.3,21,30,FALSE,5
"B46HH","No premises",NA,NA,NA,NA,FALSE,0
"B46HJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"B46HL","OK",FALSE,14.7,14.2,18.4,FALSE,3
"B46HQ","No premises",NA,NA,NA,NA,FALSE,0
"B46HT","No premises",NA,NA,NA,NA,FALSE,0
"B46HU","OK",FALSE,17.4,17.3,22,FALSE,42
"B46HW","OK",FALSE,16.1,16.9,22,FALSE,57
"B46HY","No premises",NA,NA,NA,NA,FALSE,0
"B46HZ","OK",FALSE,18.2,18.3,23.2,FALSE,45
