"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L59RA","OK",FALSE,9.1,9.2,14.1,TRUE,38
"L59RB","OK",FALSE,9.3,9.7,14.1,FALSE,18
"L59RD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L59RD","No Data",NA,NA,NA,NA,FALSE,0
"L59RE","OK",FALSE,8.9,8.7,17,FALSE,5
"L59RF","OK",FALSE,8.9,10.1,12.3,FALSE,5
"L59RG","OK",FALSE,11.3,12,16.4,FALSE,14
"L59RH","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L59RH","No Data",NA,NA,NA,NA,TRUE,0
"L59RJ","OK",FALSE,5.4,5.5,7.2,FALSE,6
"L59RL","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L59RL","No Data",NA,NA,NA,NA,FALSE,0
"L59RP","OK",FALSE,18.9,14.8,30,TRUE,33
"L59RQ","OK",FALSE,10.8,9.7,17,FALSE,17
"L59RR","OK",FALSE,25.2,17,30,TRUE,17
"L59RS","OK",FALSE,26.3,20,30,TRUE,15
"L59RT","OK",FALSE,14.7,14.8,16.4,TRUE,4
"L59RU","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L59RU","No Data",NA,NA,NA,NA,TRUE,0
"L59RW","OK",FALSE,20.8,20,30,TRUE,8
"L59RX","OK",FALSE,25.1,20,30,TRUE,14
"L59RY","OK",FALSE,15.2,15.7,30,TRUE,13
"L59RZ","OK",FALSE,28.4,30,30,TRUE,6
