"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"SW1V1AA","OK",TRUE,14,14.7,22.2,FALSE,50
"SW1V1AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1V1AD","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1AE","OK",FALSE,11.8,10.1,18.9,FALSE,4
"SW1V1AF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1V1AF","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1AG","OK",TRUE,16.1,18,21.6,FALSE,30
"SW1V1AH","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1AJ","OK",TRUE,14.8,15.6,21.7,FALSE,63
"SW1V1AN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1V1AN","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1AU","OK",FALSE,15,18.3,19,FALSE,3
"SW1V1AY","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1BA","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1BB","OK",FALSE,16.7,18.5,23.7,FALSE,11
"SW1V1BP","OK",TRUE,14.3,14.4,21.5,FALSE,21
"SW1V1BS","OK",FALSE,17.7,18.1,21.6,FALSE,8
"SW1V1BX","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1BZ","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1DB","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1DE","OK",FALSE,15.6,15.2,24.2,FALSE,21
"SW1V1DL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SW1V1DN","OK",FALSE,17.9,19.3,22,FALSE,11
"SW1V1DP","OK",FALSE,11.6,12.7,19.1,FALSE,3
"SW1V1DR","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1DT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1V1DT","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1DU","OK",TRUE,14,15.8,21,FALSE,57
"SW1V1DW","OK",FALSE,17.8,19.5,22.4,FALSE,11
"SW1V1DX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"SW1V1DZ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SW1V1EH","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1EJ","OK",FALSE,22.7,22.4,24.1,TRUE,3
"SW1V1EL","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1EQ","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1ER","OK",TRUE,7.2,7,13.8,TRUE,34
"SW1V1HH","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1HJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1V1HJ","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1HN","OK",FALSE,17.2,16.8,22.4,TRUE,12
"SW1V1HP","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1HR","OK",FALSE,19.3,19.7,21,FALSE,6
"SW1V1HS","OK",TRUE,14.5,17.6,20.6,FALSE,12
"SW1V1HU","OK",TRUE,10.4,8.1,21.3,FALSE,11
"SW1V1JB","OK",FALSE,16.9,16.1,21,FALSE,5
"SW1V1JD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1V1JD","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1JE","OK",FALSE,17.9,19.9,24,FALSE,4
"SW1V1JF","OK",FALSE,13.2,9.6,21.8,FALSE,6
"SW1V1JG","OK",FALSE,15,15.4,19.7,FALSE,7
"SW1V1JH","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1JJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1V1JJ","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1JQ","OK",FALSE,13.8,15.3,19.7,FALSE,5
"SW1V1JR","OK",FALSE,10.2,9.5,17.1,FALSE,4
"SW1V1JT","OK",TRUE,8,7.9,20.9,FALSE,19
"SW1V1JU","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1JY","No premises",NA,NA,NA,NA,FALSE,0
"SW1V1JZ","OK",FALSE,13.8,12.4,22.6,FALSE,4
"SW1V1LG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1V1LG","No Data",NA,NA,NA,NA,FALSE,0
"SW1V1LH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
