"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"B66RA","OK",FALSE,10.6,12.1,16.1,TRUE,3
"B66RB","OK",TRUE,21.1,18.2,30,TRUE,29
"B66RD","OK",FALSE,23.7,19.5,30,TRUE,27
"B66RE","Insufficient Data",NA,NA,NA,NA,TRUE,1
"B66RG","OK",FALSE,16.5,14.3,30,TRUE,18
"B66RH","No premises",NA,NA,NA,NA,FALSE,0
"B66RP","OK",FALSE,22.2,20,30,TRUE,30
"B66RS","OK",TRUE,26.4,20,30,TRUE,29
"B66RT","OK",TRUE,18,16.6,30,TRUE,25
"B66RU","OK",FALSE,12.6,14.4,20,TRUE,9
"B66RX","OK",TRUE,21.9,20,30,TRUE,28
"B66RY","OK",FALSE,21.3,18,30,TRUE,15
