"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"BT19AB","No premises",NA,NA,NA,NA,FALSE,0
"BT19AD","No premises",NA,NA,NA,NA,FALSE,0
"BT19AE","No premises",NA,NA,NA,NA,FALSE,0
"BT19AG","No premises",NA,NA,NA,NA,FALSE,0
"BT19AL","No premises",NA,NA,NA,NA,FALSE,0
"BT19AQ","No premises",NA,NA,NA,NA,FALSE,0
"BT19AW","No premises",NA,NA,NA,NA,FALSE,0
"BT19BE","No premises",NA,NA,NA,NA,FALSE,0
"BT19BG","No premises",NA,NA,NA,NA,FALSE,0
"BT19BS","No premises",NA,NA,NA,NA,FALSE,0
"BT19BW","No premises",NA,NA,NA,NA,FALSE,0
"BT19DD","No premises",NA,NA,NA,NA,FALSE,0
"BT19DF","No premises",NA,NA,NA,NA,FALSE,0
"BT19DG","No premises",NA,NA,NA,NA,FALSE,0
"BT19DH","No premises",NA,NA,NA,NA,FALSE,0
"BT19DJ","No premises",NA,NA,NA,NA,FALSE,0
"BT19DT","No premises",NA,NA,NA,NA,FALSE,0
"BT19DU","No premises",NA,NA,NA,NA,FALSE,0
"BT19EA","No premises",NA,NA,NA,NA,FALSE,0
"BT19EF","No premises",NA,NA,NA,NA,FALSE,0
"BT19EJ","No premises",NA,NA,NA,NA,FALSE,0
"BT19EN","No premises",NA,NA,NA,NA,FALSE,0
"BT19ES","No premises",NA,NA,NA,NA,FALSE,0
"BT19EU","No premises",NA,NA,NA,NA,FALSE,0
"BT19EW","No premises",NA,NA,NA,NA,FALSE,0
"BT19EX","No premises",NA,NA,NA,NA,FALSE,0
"BT19EY","No premises",NA,NA,NA,NA,FALSE,0
"BT19EZ","No premises",NA,NA,NA,NA,FALSE,0
"BT19FA","No premises",NA,NA,NA,NA,FALSE,0
"BT19FB","No premises",NA,NA,NA,NA,FALSE,0
"BT19FD","No premises",NA,NA,NA,NA,FALSE,0
"BT19FF","No premises",NA,NA,NA,NA,FALSE,0
"BT19FL","No premises",NA,NA,NA,NA,FALSE,0
"BT19FR","No premises",NA,NA,NA,NA,FALSE,0
"BT19FT","No premises",NA,NA,NA,NA,FALSE,0
"BT19FU","No premises",NA,NA,NA,NA,FALSE,0
"BT19FW","No premises",NA,NA,NA,NA,FALSE,0
"BT19FX","No premises",NA,NA,NA,NA,FALSE,0
"BT19FY","No premises",NA,NA,NA,NA,FALSE,0
"BT19FZ","No premises",NA,NA,NA,NA,FALSE,0
"BT19GA","No premises",NA,NA,NA,NA,FALSE,0
"BT19GE","No premises",NA,NA,NA,NA,FALSE,0
"BT19GP","No premises",NA,NA,NA,NA,FALSE,0
"BT19GQ","No premises",NA,NA,NA,NA,FALSE,0
"BT19GS","No premises",NA,NA,NA,NA,FALSE,0
"BT19HD","No premises",NA,NA,NA,NA,FALSE,0
