"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"WS41AA","OK",FALSE,28.3,20,30,TRUE,21
"WS41AB","OK",FALSE,28.3,25,30,TRUE,10
"WS41AD","OK",FALSE,28.7,20.5,30,TRUE,17
"WS41AE","OK",FALSE,25.4,20,30,TRUE,38
"WS41AF","OK",FALSE,25.5,20.3,30,TRUE,12
"WS41AG","OK",FALSE,21.1,20,30,TRUE,36
"WS41AH","OK",FALSE,30,30,30,TRUE,4
"WS41AJ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WS41AL","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WS41AN","OK",FALSE,24.7,15.6,30,TRUE,23
"WS41AP","OK",FALSE,28.2,22.7,30,TRUE,16
"WS41AQ","OK",FALSE,24.1,20,30,TRUE,14
"WS41AR","OK",FALSE,17.2,21.7,21.9,TRUE,3
"WS41AS","OK",FALSE,21.2,20.7,30,TRUE,16
"WS41AT","OK",FALSE,18.5,17.1,30,TRUE,22
"WS41AU","OK",TRUE,24.7,30,30,TRUE,11
"WS41AW","OK",FALSE,29.8,20.5,30,TRUE,15
"WS41AX","OK",FALSE,29.1,21.8,30,TRUE,21
"WS41AY","OK",FALSE,20.7,19.7,30,TRUE,11
"WS41AZ","OK",TRUE,23.7,21.7,30,TRUE,19
"WS41BA","OK",FALSE,28,21.1,30,TRUE,15
"WS41BB","OK",FALSE,24.2,19.9,30,TRUE,28
"WS41BD","OK",FALSE,22.6,20,30,TRUE,3
"WS41BE","OK",FALSE,28.6,21.7,30,TRUE,28
"WS41BG","OK",FALSE,28.5,20,30,TRUE,28
"WS41BH","OK",FALSE,18.1,15.8,30,TRUE,10
"WS41BJ","OK",FALSE,27.6,21.2,30,TRUE,11
"WS41BL","OK",TRUE,14.6,16.4,21.9,FALSE,23
"WS41BQ","OK",FALSE,24.5,20,30,TRUE,20
"WS41BS","OK",FALSE,24.7,18.7,30,TRUE,18
"WS41BT","OK",FALSE,28.4,20,30,TRUE,10
"WS41BU","OK",FALSE,24,20.3,30,TRUE,16
"WS41BW","No premises",NA,NA,NA,NA,TRUE,0
"WS41BX","OK",FALSE,21.5,18.7,30,TRUE,18
"WS41BY","OK",FALSE,24.7,20.5,30,TRUE,12
"WS41BZ","OK",FALSE,25.1,20,30,TRUE,33
"WS41DB","OK",FALSE,23.7,25.8,30,TRUE,14
"WS41DD","OK",TRUE,21.9,20,30,TRUE,14
"WS41DE","OK",FALSE,28.7,20,30,TRUE,32
"WS41DF","OK",FALSE,14.1,13.1,22.3,TRUE,4
"WS41DG","OK",TRUE,5,5.4,6.1,TRUE,19
"WS41DH","OK",TRUE,28.1,22.1,30,TRUE,29
"WS41DJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WS41DL","OK",FALSE,20.7,20,30,TRUE,22
"WS41DN","OK",FALSE,18.8,17.8,30,TRUE,19
"WS41DP","OK",FALSE,30,21,30,TRUE,8
"WS41DQ","OK",FALSE,28.5,21,30,TRUE,10
"WS41DR","OK",TRUE,30,24.4,30,TRUE,12
"WS41DS","OK",TRUE,21.2,21.2,30,TRUE,27
"WS41DT","OK",FALSE,21.2,21.9,30,TRUE,13
"WS41DU","OK",FALSE,23.9,22.2,30,TRUE,6
"WS41DW","OK",FALSE,23.5,21.1,30,TRUE,21
"WS41DX","OK",FALSE,23.5,20.8,30,TRUE,12
"WS41EA","OK",FALSE,21.5,7,30,TRUE,27
"WS41EB","OK",FALSE,22.2,20,30,TRUE,21
"WS41ED","OK",TRUE,19.6,7.1,30,TRUE,31
"WS41EE","OK",TRUE,15.6,6.3,30,TRUE,14
"WS41EF","OK",FALSE,27.6,20,30,TRUE,16
"WS41EG","OK",TRUE,18.6,5.5,30,TRUE,24
"WS41EH","OK",FALSE,21.6,20,30,TRUE,9
"WS41EJ","OK",TRUE,25.4,30,30,TRUE,37
"WS41EL","OK",FALSE,24.9,20,30,TRUE,14
"WS41EN","OK",FALSE,5.4,5.9,6.3,TRUE,3
"WS41EP","OK",FALSE,30,30,30,TRUE,10
"WS41EQ","OK",FALSE,27.8,20,30,TRUE,11
"WS41ER","OK",TRUE,19.3,3.8,30,TRUE,14
"WS41ES","OK",TRUE,26.4,20,30,TRUE,26
"WS41EU","No Data",NA,NA,NA,NA,TRUE,0
"WS41EW","OK",TRUE,12.6,4.9,30,TRUE,39
"WS41EX","OK",TRUE,30,30,30,TRUE,11
"WS41EY","OK",FALSE,24.4,20,30,TRUE,19
"WS41EZ","OK",TRUE,19.6,20,30,TRUE,30
"WS41GA","OK",TRUE,10.5,4.6,30,TRUE,9
"WS41GB","OK",TRUE,14.6,6.9,30,TRUE,18
"WS41GD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WS41GD","No Data",NA,NA,NA,NA,TRUE,0
"WS41HA","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WS41HB","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WS41HD","OK",TRUE,10.2,2.4,30,TRUE,15
"WS41HE","OK",TRUE,25.5,20,30,TRUE,22
"WS41HF","OK",TRUE,23.4,20,30,TRUE,23
"WS41HG","OK",TRUE,12.3,5.1,30,TRUE,20
"WS41HH","OK",FALSE,29.5,30,30,TRUE,16
"WS41HJ","OK",TRUE,20.1,6.9,30,TRUE,30
"WS41HL","OK",TRUE,22,20,30,TRUE,5
"WS41HN","OK",TRUE,26.6,20,30,TRUE,24
"WS41HP","OK",TRUE,25,20,30,TRUE,19
"WS41HQ","No premises",NA,NA,NA,NA,TRUE,0
"WS41HR","OK",TRUE,14,2.8,30,TRUE,18
"WS41HS","OK",TRUE,24.5,20,30,TRUE,26
"WS41HT","OK",TRUE,25.3,30,30,TRUE,6
"WS41HU","OK",TRUE,21.4,20,30,TRUE,15
"WS41HW","OK",TRUE,22.5,20,30,TRUE,14
"WS41HX","OK",TRUE,25.3,20,30,TRUE,16
"WS41HY","OK",TRUE,22.7,4,30,TRUE,33
"WS41HZ","OK",TRUE,26.3,30,30,TRUE,19
"WS41JA","OK",TRUE,27.7,20,30,TRUE,20
"WS41JB","OK",TRUE,20.2,20,30,TRUE,22
"WS41JD","OK",FALSE,8.6,3.6,30,TRUE,7
"WS41JE","OK",FALSE,30,20,30,TRUE,9
"WS41JF","OK",TRUE,17.5,20,30,TRUE,16
"WS41JG","OK",TRUE,21.4,4.9,30,TRUE,11
"WS41JH","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WS41JJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WS41JJ","No Data",NA,NA,NA,NA,TRUE,0
"WS41JN","OK",TRUE,4.3,5.7,7.5,TRUE,5
"WS41JP","OK",TRUE,27.1,20,30,TRUE,25
"WS41JQ","OK",TRUE,7,5.6,30,TRUE,12
"WS41JR","OK",TRUE,13.4,5.6,30,TRUE,27
