"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"IV57NB","OK",TRUE,7.8,8,22.1,FALSE,15
"IV57ND","OK",TRUE,6.9,7.4,11.8,FALSE,28
"IV57NL","OK",FALSE,7,6.8,8.1,FALSE,10
"IV57NN","OK",TRUE,5.6,5.2,8.1,FALSE,14
"IV57NS","No premises",NA,NA,NA,NA,FALSE,0
"IV57NT","OK",TRUE,6.2,7.6,8.1,FALSE,11
"IV57NU","OK",FALSE,6.3,6.3,8.1,FALSE,3
"IV57NW","OK",FALSE,7.7,8,8.1,FALSE,5
"IV57NX","OK",TRUE,6.1,7.5,8.1,FALSE,7
"IV57NY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IV57NZ","OK",FALSE,7.1,7.5,8.1,FALSE,6
"IV57PA","OK",FALSE,6.5,7.1,8.1,FALSE,7
"IV57PB","OK",TRUE,5.8,6.5,8.1,FALSE,22
"IV57PD","OK",FALSE,6.3,6.2,8.1,FALSE,30
"IV57PE","OK",FALSE,6.7,8,8.1,FALSE,17
"IV57PF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IV57PG","OK",TRUE,5.5,6.8,8,FALSE,3
"IV57PH","OK",TRUE,3.1,2.7,6.2,FALSE,24
"IV57PJ","OK",TRUE,3.9,3.4,6.2,FALSE,10
"IV57PL","OK",TRUE,3.6,3.3,7,FALSE,10
"IV57PN","OK",TRUE,1.9,1.6,4,FALSE,6
"IV57PP","OK",TRUE,5.9,6.2,8.1,FALSE,11
"IV57PQ","OK",TRUE,5.6,5.7,8,FALSE,11
"IV57PR","OK",TRUE,4.7,5.7,7.4,FALSE,3
"IV57PS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"IV57PT","OK",TRUE,1.6,1.1,5.1,FALSE,9
"IV57PU","OK",FALSE,7.6,8.1,8.1,FALSE,9
"IV57PW","OK",FALSE,7.3,7.4,8.1,FALSE,5
"IV57PX","OK",TRUE,6.6,6.9,8.1,FALSE,46
"IV57PY","OK",TRUE,3.8,3.4,8.1,FALSE,7
"IV57PZ","OK",FALSE,6.5,6.5,8.1,FALSE,13
"IV57QB","OK",FALSE,7.2,7.6,8.1,FALSE,57
"IV57QE","OK",TRUE,5.4,7.4,8.1,FALSE,5
"IV57QN","OK",FALSE,7,7.4,8.1,FALSE,25
"IV57QS","OK",TRUE,2.5,2.5,2.9,FALSE,3
