"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"G50SE","OK",FALSE,8.6,8.7,11.3,FALSE,12
"G50SF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G50SH","OK",FALSE,9.2,8.9,14.5,FALSE,54
"G50SJ","OK",FALSE,10.5,11.5,15,FALSE,25
"G50SL","OK",FALSE,9.4,9,14,FALSE,32
"G50SN","OK",FALSE,6.6,7,9.7,FALSE,17
"G50SQ","OK",TRUE,8.2,7.6,16.7,FALSE,30
"G50SR","OK",FALSE,12.3,11.7,20.2,FALSE,23
"G50SS","OK",FALSE,7.3,6.4,15.1,FALSE,14
"G50ST","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"G50SU","OK",TRUE,5.2,6.2,7.9,FALSE,9
"G50SW","OK",FALSE,8.8,9.8,12.4,FALSE,6
"G50SX","OK",TRUE,5.8,5.9,8.2,FALSE,25
"G50SY","OK",TRUE,7.6,7.7,30,FALSE,34
"G50SZ","OK",TRUE,5.5,4.6,13,FALSE,8
