"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"YO624AA","OK",TRUE,4,3.4,8,FALSE,14
"YO624AB","OK",TRUE,4.1,3.4,6.8,FALSE,9
"YO624AD","OK",TRUE,4.3,4.6,6.2,FALSE,4
"YO624AE","OK",TRUE,5.2,6,8,FALSE,12
"YO624AF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"YO624AG","OK",TRUE,4.5,4.5,6.8,FALSE,18
"YO624AH","OK",TRUE,2.5,2.6,3.6,FALSE,4
"YO624AJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO624AJ","No Data",NA,NA,NA,NA,FALSE,0
"YO624AL","OK",TRUE,3.3,3.1,8.1,FALSE,21
"YO624AN","OK",TRUE,3.8,4,6.8,FALSE,16
"YO624AP","OK",TRUE,2.7,3.4,4.7,FALSE,5
"YO624AQ","OK",FALSE,4.2,3.8,7.1,FALSE,7
"YO624AR","OK",FALSE,4.7,4.5,7.4,FALSE,16
"YO624AS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO624AS","No Data",NA,NA,NA,NA,FALSE,0
"YO624AT","OK",TRUE,5.2,5.2,8.1,FALSE,16
"YO624AU","OK",FALSE,3.8,3.1,5.7,FALSE,3
"YO624AW","OK",TRUE,2.6,2.8,3.4,FALSE,6
"YO624AX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO624AX","No Data",NA,NA,NA,NA,FALSE,0
"YO624AY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO624AY","No Data",NA,NA,NA,NA,FALSE,0
"YO624AZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"YO624BA","OK",TRUE,1,1.2,1.2,FALSE,3
"YO624BB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"YO624BD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"YO624BE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"YO624BE","No Data",NA,NA,NA,NA,FALSE,0
"YO624BF","Insufficient Data",NA,NA,NA,NA,FALSE,1
"YO624BG","OK",TRUE,4,3.4,8.1,FALSE,30
"YO624BQ","OK",FALSE,4.4,4.3,5.7,FALSE,8
"YO624BY","OK",TRUE,2.7,2.6,4,FALSE,14
"YO624DA","OK",TRUE,5,5.1,8.1,FALSE,27
"YO624DB","OK",TRUE,6.4,7.1,8.1,FALSE,13
