"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S66DA","OK",TRUE,2.2,0.8,7.5,TRUE,5
"S66DB","OK",TRUE,1.8,1.5,4.2,TRUE,7
"S66DD","OK",TRUE,1.2,1.2,3.4,FALSE,11
"S66DE","OK",TRUE,0.9,0.6,3.2,TRUE,21
"S66DF","OK",TRUE,5.7,0.7,30,TRUE,22
"S66DG","OK",TRUE,13.5,0.7,30,TRUE,8
"S66DH","OK",TRUE,1.3,1,3.7,FALSE,8
"S66DJ","OK",TRUE,1.4,1.1,4.1,FALSE,13
"S66DL","OK",TRUE,1.7,1.8,2.5,TRUE,14
"S66DN","OK",TRUE,27.9,2.6,30,TRUE,6
"S66DP","OK",TRUE,12.8,2,30,TRUE,16
"S66DQ","OK",TRUE,4.6,1.8,30,TRUE,25
"S66DR","OK",TRUE,7.5,1.2,30,TRUE,21
"S66DS","OK",TRUE,9.6,2.2,30,TRUE,24
"S66DT","OK",TRUE,1.9,1.8,3.4,TRUE,21
"S66DU","OK",TRUE,2,2.2,3,FALSE,19
"S66DW","OK",TRUE,2.5,1.8,10.4,FALSE,19
"S66DX","OK",TRUE,1.5,1.3,2.5,FALSE,13
"S66DY","OK",TRUE,1.6,1.3,3,FALSE,14
"S66DZ","OK",TRUE,1.6,1.2,4.1,FALSE,16
