"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"N90FA","OK",FALSE,20.7,12.9,30,TRUE,11
"N90FB","OK",TRUE,11,3.9,30,TRUE,8
"N90FD","OK",TRUE,24,4.2,30,TRUE,9
"N90FE","OK",TRUE,12.5,3.7,30,TRUE,23
"N90FF","OK",TRUE,11,3.5,30,TRUE,25
"N90FG","OK",FALSE,18.2,4.7,30,TRUE,12
"N90FH","OK",TRUE,17.2,4.3,30,TRUE,10
"N90FJ","OK",TRUE,17.2,20,30,TRUE,13
"N90FL","OK",TRUE,30,25,30,TRUE,10
"N90FN","OK",FALSE,12.6,4.6,30,TRUE,13
"N90FP","OK",TRUE,7.5,3.2,30,TRUE,6
"N90FQ","OK",FALSE,28.2,20,30,TRUE,9
"N90FR","OK",TRUE,18.9,4,30,TRUE,26
"N90FS","OK",TRUE,7.8,3,30,TRUE,16
"N90FT","OK",TRUE,17.6,4.6,30,TRUE,32
"N90FU","OK",TRUE,12,4.3,30,TRUE,12
"N90FW","OK",FALSE,17.1,12.5,30,TRUE,12
"N90FX","OK",TRUE,29.2,30,30,TRUE,7
"N90FY","OK",TRUE,6.9,2.8,20,TRUE,4
"N90FZ","OK",TRUE,29.4,4,30,TRUE,5
