"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"NP151AA","OK",FALSE,15.4,18.1,22.6,FALSE,20
"NP151AB","OK",FALSE,13.1,13.4,21.7,FALSE,27
"NP151AD","OK",FALSE,17.2,18.1,23.3,FALSE,11
"NP151AE","OK",FALSE,14.2,16.5,21.5,FALSE,18
"NP151AF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NP151AG","OK",FALSE,13.4,14.5,17.4,FALSE,10
"NP151AH","OK",FALSE,11.6,13.6,18.4,FALSE,5
"NP151AJ","OK",FALSE,13.9,14.3,20.7,FALSE,24
"NP151AL","OK",TRUE,12.6,14.4,20,FALSE,20
"NP151AN","OK",TRUE,13.6,14.3,19.5,FALSE,13
"NP151AP","OK",FALSE,7.4,7.6,13.5,FALSE,11
"NP151AQ","OK",TRUE,9.1,4,23.2,FALSE,7
"NP151AR","OK",TRUE,11.3,12.9,19.3,FALSE,4
"NP151AS","OK",FALSE,15.2,17.1,20.1,FALSE,9
"NP151AT","OK",FALSE,11.2,11.6,19,FALSE,13
"NP151AU","OK",TRUE,11.6,11.4,21,FALSE,16
"NP151AW","OK",FALSE,12.2,12.4,19.2,FALSE,26
"NP151AX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NP151AX","No Data",NA,NA,NA,NA,FALSE,0
"NP151AY","OK",FALSE,7.1,7.3,9.7,FALSE,5
"NP151AZ","OK",FALSE,16.4,17.2,21.2,FALSE,6
"NP151BA","OK",FALSE,13,13,17.7,FALSE,5
"NP151BB","OK",TRUE,14.7,16.3,19.9,FALSE,16
"NP151BD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NP151BE","OK",FALSE,17.1,20.1,24.4,FALSE,16
"NP151BG","OK",FALSE,9.7,7.6,16.7,FALSE,11
"NP151BH","OK",FALSE,17.4,17.6,22.6,FALSE,13
"NP151BJ","OK",FALSE,22.4,22.1,23.5,FALSE,3
"NP151BL","OK",FALSE,13.3,11.2,20.6,FALSE,8
"NP151BN","OK",FALSE,15.5,18.4,23,FALSE,8
"NP151BP","OK",FALSE,19.1,21.8,24.2,FALSE,20
"NP151BQ","OK",FALSE,10,8.1,19.7,FALSE,21
"NP151BR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NP151BR","No Data",NA,NA,NA,NA,FALSE,0
"NP151BS","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NP151BT","OK",FALSE,19.5,20.8,23.6,FALSE,23
"NP151BU","OK",FALSE,17.7,20.5,21.5,FALSE,7
"NP151BW","OK",FALSE,19.4,20.2,24.4,FALSE,7
"NP151BX","OK",FALSE,13.5,9.7,23.9,FALSE,11
"NP151BY","OK",FALSE,15.5,15.4,23.6,FALSE,6
"NP151BZ","OK",FALSE,19.1,18.3,24.4,FALSE,4
"NP151DA","OK",TRUE,1.8,1.4,2.8,FALSE,3
"NP151DB","OK",TRUE,1,1.2,1.4,FALSE,3
"NP151DD","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NP151DE","OK",TRUE,2.5,2.8,4.4,FALSE,8
"NP151DF","OK",TRUE,1.9,1.6,4.3,FALSE,14
"NP151DG","OK",TRUE,2.6,2.6,4.4,FALSE,5
"NP151DH","Insufficient Data",NA,NA,NA,NA,FALSE,1
"NP151DJ","OK",TRUE,2.1,2,2.8,FALSE,3
"NP151DL","OK",TRUE,2,1.4,19.3,FALSE,35
"NP151DN","OK",TRUE,2.1,1.8,4,FALSE,13
"NP151DP","OK",TRUE,2.5,2.6,4.4,FALSE,4
"NP151DQ","OK",FALSE,16,17.2,20.1,FALSE,14
"NP151DR","OK",TRUE,1.5,1.3,3.4,FALSE,14
"NP151DS","OK",TRUE,1.4,1.7,3.4,FALSE,19
"NP151DT","OK",TRUE,0.7,0.6,1.4,FALSE,8
"NP151DU","OK",TRUE,0.6,0.6,0.9,FALSE,4
"NP151DW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NP151DW","No Data",NA,NA,NA,NA,FALSE,0
"NP151DX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NP151DX","No Data",NA,NA,NA,NA,FALSE,0
"NP151DY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NP151DY","No Data",NA,NA,NA,NA,FALSE,0
"NP151DZ","OK",TRUE,2.4,2,3.7,FALSE,4
"NP151EB","No Data",NA,NA,NA,NA,FALSE,0
"NP151ED","OK",FALSE,13.9,13.3,20.9,FALSE,4
"NP151EE","OK",TRUE,1.6,1.9,2.3,FALSE,3
"NP151EF","OK",TRUE,1.9,2.1,3.4,FALSE,15
"NP151EG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NP151EG","No Data",NA,NA,NA,NA,FALSE,0
"NP151EH","OK",FALSE,6.1,5.7,7.6,FALSE,4
"NP151EJ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NP151EJ","No Data",NA,NA,NA,NA,FALSE,0
