"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"SW1P1AA","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AB","OK",FALSE,15.8,15.1,19.8,FALSE,15
"SW1P1AD","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AE","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AF","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AG","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AH","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AL","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AN","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AP","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AQ","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AR","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AS","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AW","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AY","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1AZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1P1BA","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1BB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1P1BD","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1BE","No premises",NA,NA,NA,NA,TRUE,0
"SW1P1BF","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1BG","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1BJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1BL","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1BP","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1BS","OK",FALSE,18.2,19.9,23.9,FALSE,33
"SW1P1BT","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1P1BU","OK",FALSE,16.2,16.5,24.2,FALSE,14
"SW1P1BX","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1BY","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1BZ","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1DB","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1DD","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1DE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1P1DF","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1DG","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1DH","OK",FALSE,19.2,20.4,22,FALSE,6
"SW1P1DJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1DL","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1DN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SW1P1DP","OK",FALSE,16.8,16.8,21.6,FALSE,8
"SW1P1DQ","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1DR","OK",FALSE,17.1,17.9,22,FALSE,8
"SW1P1DS","OK",TRUE,25.8,13.7,30,TRUE,13
"SW1P1DT","OK",FALSE,13.4,15,18.4,FALSE,9
"SW1P1DU","OK",FALSE,25.3,21.5,30,TRUE,15
"SW1P1DW","OK",FALSE,16.5,16.1,19.7,FALSE,9
"SW1P1DX","Insufficient Data",NA,NA,NA,NA,TRUE,1
"SW1P1DY","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1EA","OK",FALSE,19.3,19.7,21.6,FALSE,18
"SW1P1EB","OK",FALSE,18.7,19,22.7,FALSE,25
"SW1P1ED","OK",FALSE,17.9,19.6,23.1,FALSE,14
"SW1P1EE","No premises",NA,NA,NA,NA,TRUE,0
"SW1P1EF","OK",FALSE,20.3,21.5,24.4,FALSE,37
"SW1P1EG","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1EH","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1EJ","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1EL","No premises",NA,NA,NA,NA,FALSE,0
"SW1P1EN","OK",FALSE,17.9,18.7,22.1,FALSE,27
"SW1P1EP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
