"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L38AB","OK",FALSE,27.9,25.3,30,TRUE,9
"L38AD","OK",FALSE,30,30,30,TRUE,6
"L38AE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"L38AE","No Data",NA,NA,NA,NA,TRUE,0
"L38AG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L38AG","No Data",NA,NA,NA,NA,FALSE,0
"L38AL","OK",FALSE,10.4,9.3,13.6,TRUE,3
"L38AQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L38AQ","No Data",NA,NA,NA,NA,FALSE,0
"L38AS","No Data",NA,NA,NA,NA,TRUE,0
