"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"N160AA","OK",FALSE,25,20,30,TRUE,12
"N160AB","OK",FALSE,24.1,25,30,TRUE,11
"N160AD","OK",TRUE,27.5,20,30,TRUE,30
"N160AE","Insufficient Data",NA,NA,NA,NA,TRUE,2
"N160AF","OK",FALSE,18.7,16.1,30,TRUE,11
"N160AG","OK",TRUE,14.9,7.9,30,TRUE,12
"N160AH","OK",TRUE,23.5,15.9,30,TRUE,47
"N160AJ","OK",FALSE,21,16.3,30,TRUE,38
"N160AN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"N160AP","OK",TRUE,16.6,7.2,30,TRUE,16
"N160AQ","OK",FALSE,19.9,7.7,30,TRUE,25
"N160AR","OK",FALSE,26.5,9.9,30,TRUE,16
"N160AS","OK",TRUE,18.3,7.9,30,TRUE,18
"N160AT","OK",FALSE,17.8,10.6,30,TRUE,5
"N160AY","OK",FALSE,7.6,7.6,11.5,TRUE,10
"N160BA","OK",TRUE,27.2,20,30,TRUE,29
"N160BB","OK",FALSE,30,20,30,TRUE,16
"N160BD","OK",FALSE,30,30,30,TRUE,5
"N160BE","OK",FALSE,21.3,13.8,30,TRUE,37
"N160BG","OK",FALSE,28.1,25,30,TRUE,9
"N160BH","OK",FALSE,23.9,25,30,TRUE,9
"N160BL","OK",FALSE,30,20,30,TRUE,30
"N160BN","OK",TRUE,18.7,20,30,TRUE,18
"N160BQ","OK",TRUE,20.4,20,30,TRUE,26
"N160BT","OK",FALSE,30,30,30,TRUE,15
"N160BU","OK",TRUE,17.8,8.1,30,TRUE,8
"N160DA","OK",TRUE,28.1,20,30,TRUE,31
"N160DB","OK",FALSE,30,11.8,30,TRUE,23
"N160DD","OK",FALSE,18.7,20,30,TRUE,24
"N160DJ","OK",FALSE,30,13.8,30,TRUE,12
"N160DL","OK",TRUE,28.6,17.3,30,TRUE,30
"N160DP","OK",TRUE,24.2,20,30,TRUE,15
"N160DR","OK",FALSE,30,30,30,TRUE,21
"N160DS","OK",FALSE,25.3,25,30,TRUE,12
"N160DT","OK",FALSE,22.7,16,30,TRUE,23
"N160DU","OK",FALSE,29.6,20,30,TRUE,18
"N160DX","OK",TRUE,30,30,30,TRUE,10
"N160EA","OK",FALSE,30,25,30,TRUE,21
"N160EB","OK",FALSE,30,30,30,TRUE,16
"N160ED","OK",FALSE,30,30,30,TRUE,18
"N160EF","Insufficient Data",NA,NA,NA,NA,TRUE,2
"N160EG","OK",TRUE,7.4,6.2,30,FALSE,28
"N160EH","OK",FALSE,25.9,20,30,TRUE,18
"N160EJ","OK",FALSE,17.2,10.7,30,TRUE,10
"N160EL","OK",FALSE,23,20,30,TRUE,13
"N160EN","OK",FALSE,7.1,7.7,10.2,FALSE,6
"N160EP","OK",FALSE,7.6,6.8,16.1,TRUE,14
"N160ER","OK",FALSE,16.1,8.7,30,TRUE,8
"N160ES","OK",FALSE,29.4,20,30,TRUE,26
"N160ET","OK",FALSE,22.9,20,30,TRUE,8
"N160EU","OK",FALSE,26.8,25,30,TRUE,9
"N160EW","No premises",NA,NA,NA,NA,FALSE,0
"N160EX","OK",TRUE,24.3,20,30,TRUE,19
"N160HA","OK",FALSE,28.9,25,30,TRUE,12
"N160HH","OK",FALSE,22.6,20,30,TRUE,7
"N160HJ","No premises",NA,NA,NA,NA,TRUE,0
"N160HL","OK",FALSE,22.3,20,30,TRUE,23
"N160HP","OK",FALSE,24.6,20,30,TRUE,27
"N160HS","OK",FALSE,28.4,25,30,TRUE,18
"N160HT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"N160HU","OK",FALSE,18.4,20,30,TRUE,9
"N160HX","OK",FALSE,30,30,30,TRUE,20
"N160HY","OK",FALSE,8.3,8.3,11.7,TRUE,8
"N160HZ","OK",FALSE,27,20,30,TRUE,12
"N160JB","OK",FALSE,26.3,30,30,TRUE,20
"N160JD","OK",FALSE,29.2,20,30,TRUE,23
"N160JH","OK",FALSE,23.8,20,30,TRUE,45
"N160JJ","OK",FALSE,23.5,20,30,TRUE,8
"N160JL","OK",TRUE,9.8,6.5,30,TRUE,17
"N160JR","No premises",NA,NA,NA,NA,TRUE,0
"N160JS","No premises",NA,NA,NA,NA,TRUE,0
"N160JT","OK",FALSE,6,6.6,7.2,TRUE,3
"N160JU","OK",FALSE,30,20,30,TRUE,10
"N160JX","Insufficient Data",NA,NA,NA,NA,TRUE,2
"N160LA","OK",FALSE,22.3,7.8,30,TRUE,10
"N160LH","OK",TRUE,9.6,6,30,TRUE,51
"N160LQ","OK",FALSE,30,30,30,TRUE,6
"N160LU","OK",FALSE,18.4,20,30,TRUE,20
"N160LW","OK",FALSE,7.2,6.7,21,TRUE,19
"N160LX","OK",FALSE,5.5,6.3,8.1,TRUE,4
"N160LY","OK",TRUE,27.5,8.2,30,TRUE,12
"N160NA","OK",FALSE,21,7.4,30,TRUE,16
"N160NB","OK",FALSE,15,5.4,30,TRUE,9
"N160ND","OK",FALSE,30,20,30,TRUE,7
"N160NF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N160NH","OK",FALSE,12.7,10.5,20,TRUE,5
"N160NJ","OK",FALSE,30,25,30,TRUE,10
"N160NL","OK",FALSE,23.8,20,30,TRUE,7
"N160NP","OK",FALSE,30,30,30,TRUE,28
"N160NR","OK",FALSE,26.9,20,30,TRUE,13
"N160NS","OK",FALSE,27.9,20,30,TRUE,27
"N160NT","OK",FALSE,30,30,30,TRUE,5
"N160NU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"N160NX","OK",TRUE,23.5,8.4,30,TRUE,26
"N160NY","OK",TRUE,19.6,9.2,30,TRUE,40
"N160PA","No premises",NA,NA,NA,NA,FALSE,0
"N160PB","OK",FALSE,20.5,10.3,30,TRUE,12
"N160PE","No premises",NA,NA,NA,NA,TRUE,0
"N160PG","No premises",NA,NA,NA,NA,TRUE,0
"N160PH","OK",TRUE,18.9,8.2,30,TRUE,35
"N160PJ","No premises",NA,NA,NA,NA,TRUE,0
"N160PP","OK",FALSE,15.1,13.1,20,TRUE,3
"N160PR","OK",FALSE,23.8,10.1,30,TRUE,35
"N160PS","OK",FALSE,15.6,9.2,30,TRUE,13
"N160PT","OK",TRUE,22.1,20,30,TRUE,19
"N160PU","OK",FALSE,18.6,10.1,30,TRUE,12
"N160PX","OK",FALSE,30,30,30,TRUE,15
"N160PZ","OK",TRUE,14.5,10.9,30,TRUE,15
"N160QA","OK",FALSE,23,10.8,30,TRUE,8
"N160QB","OK",FALSE,30,30,30,TRUE,7
"N160QD","OK",TRUE,17.8,10.7,30,TRUE,13
"N160QE","OK",FALSE,17.6,8.9,30,TRUE,15
"N160QF","OK",FALSE,18.8,20,30,TRUE,14
"N160QH","OK",FALSE,30,30,30,TRUE,10
"N160QJ","OK",FALSE,30,30,30,TRUE,24
"N160QL","OK",FALSE,30,30,30,TRUE,15
"N160QP","OK",FALSE,30,20,30,TRUE,26
"N160QQ","OK",FALSE,15.6,8.5,30,TRUE,13
"N160QS","No Data",NA,NA,NA,NA,TRUE,0
"N160QT","OK",FALSE,25.6,20,30,TRUE,29
"N160QU","OK",TRUE,24.5,20,30,TRUE,44
"N160QW","OK",FALSE,5.6,5.6,6.1,TRUE,5
"N160QX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N160QY","Insufficient Data",NA,NA,NA,NA,TRUE,2
"N160RA","OK",FALSE,8.6,8,10,TRUE,3
"N160RB","OK",FALSE,30,30,30,TRUE,16
"N160RD","OK",TRUE,16.1,20,30,TRUE,14
"N160RF","OK",FALSE,30,30,30,TRUE,33
"N160RH","OK",TRUE,25.3,20,30,TRUE,24
"N160RJ","OK",FALSE,29.9,25,30,TRUE,15
"N160RP","OK",FALSE,12.8,6.2,30,TRUE,5
"N160RR","OK",FALSE,22.6,17.4,30,TRUE,34
"N160RS","OK",TRUE,30,30,30,TRUE,33
"N160RT","OK",FALSE,19.8,6.1,30,TRUE,9
"N160RU","OK",FALSE,12.9,4.7,30,TRUE,3
"N160RX","OK",TRUE,27.6,20,30,TRUE,31
"N160SA","OK",FALSE,30,20,30,TRUE,24
"N160SB","OK",FALSE,13.3,8.2,30,TRUE,5
"N160SD","OK",FALSE,15.1,4.4,30,TRUE,5
"N160SG","OK",TRUE,24.5,13.2,30,TRUE,23
"N160SH","OK",TRUE,30,20,30,TRUE,23
"N160SJ","OK",FALSE,21.2,11.4,30,TRUE,13
"N160SL","OK",FALSE,9.7,6.1,20,TRUE,3
"N160SP","OK",TRUE,21.8,14.2,30,TRUE,10
"N160SQ","OK",TRUE,3.6,4,5.6,TRUE,7
"N160SS","OK",TRUE,19.6,3.9,30,TRUE,17
"N160ST","OK",FALSE,30,30,30,TRUE,20
"N160SU","OK",FALSE,29.4,20,30,TRUE,34
"N160SX","OK",TRUE,30,30,30,TRUE,38
"N160TA","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"N160TB","OK",TRUE,17.8,20,30,TRUE,10
"N160TD","OK",FALSE,30,30,30,TRUE,12
"N160TH","OK",FALSE,23.9,20,30,TRUE,18
"N160TJ","OK",TRUE,24.8,10,30,TRUE,39
"N160TL","OK",FALSE,27,20,30,TRUE,20
"N160TP","OK",TRUE,30,13.9,30,TRUE,9
"N160TR","OK",FALSE,17.5,10.9,30,TRUE,9
"N160TS","OK",FALSE,18.7,7.8,30,TRUE,7
"N160TT","OK",FALSE,19.3,20,30,TRUE,5
"N160TU","OK",FALSE,12.7,8.7,30,TRUE,11
"N160TX","OK",TRUE,16.1,10.1,30,TRUE,33
"N160UA","OK",FALSE,22.8,20,30,TRUE,30
"N160UB","OK",TRUE,10.8,7,30,TRUE,12
"N160UD","OK",TRUE,12.9,5.9,30,TRUE,14
"N160UG","OK",FALSE,16.1,8,30,TRUE,17
"N160UH","OK",TRUE,15.6,7.5,30,TRUE,35
"N160UL","OK",TRUE,19.4,9.7,30,TRUE,23
"N160XH","No premises",NA,NA,NA,NA,FALSE,0
"N160XU","No premises",NA,NA,NA,NA,FALSE,0
"N160XY","No premises",NA,NA,NA,NA,FALSE,0
"N160YB","No premises",NA,NA,NA,NA,FALSE,0
"N160YY","No premises",NA,NA,NA,NA,FALSE,0
