"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"SY79AA","OK",TRUE,6,6.5,8.1,FALSE,8
"SY79AB","OK",TRUE,6,7.4,8,FALSE,6
"SY79AD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79AD","No Data",NA,NA,NA,NA,FALSE,0
"SY79AE","OK",TRUE,6.9,7.8,8.1,FALSE,7
"SY79AF","OK",TRUE,6.6,8.1,8.1,FALSE,32
"SY79AG","OK",FALSE,5.3,6,6.2,FALSE,5
"SY79AH","OK",FALSE,6.3,7.4,8.1,FALSE,11
"SY79AJ","OK",TRUE,4.7,4.9,8.1,FALSE,6
"SY79AL","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY79AN","OK",TRUE,4.7,4.4,8,FALSE,7
"SY79AP","OK",FALSE,4.2,4,4.5,FALSE,3
"SY79AQ","OK",TRUE,5.3,5.9,7.8,FALSE,4
"SY79AR","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY79AS","OK",TRUE,1.5,1.3,2.3,FALSE,5
"SY79AT","OK",TRUE,1.5,1.4,2.3,FALSE,4
"SY79AU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY79AW","OK",TRUE,2.7,2.9,6.4,FALSE,20
"SY79AX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79AX","No Data",NA,NA,NA,NA,FALSE,0
"SY79AY","OK",TRUE,2.3,2.4,4,FALSE,7
"SY79AZ","OK",TRUE,2.7,2,5.2,FALSE,6
"SY79BA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SY79BB","OK",TRUE,1.3,1.2,2.3,FALSE,6
"SY79BD","OK",TRUE,1,1,1.2,FALSE,3
"SY79BE","OK",TRUE,3,3.8,4.5,FALSE,4
"SY79BF","OK",FALSE,7.6,8,8.1,FALSE,13
"SY79BG","OK",TRUE,2.3,2.3,2.8,FALSE,3
"SY79BH","OK",TRUE,1.1,1.2,1.6,FALSE,4
"SY79BJ","OK",TRUE,0.8,0.7,1.2,FALSE,3
"SY79BL","OK",TRUE,1.6,1.7,2.5,FALSE,6
"SY79BN","OK",TRUE,3.9,4.7,5.1,FALSE,6
"SY79BP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79BP","No Data",NA,NA,NA,NA,FALSE,0
"SY79BQ","OK",TRUE,1.3,1.3,2.5,FALSE,9
"SY79BS","OK",FALSE,7.2,7.3,8.1,FALSE,4
"SY79BT","OK",FALSE,4.8,4,8.1,FALSE,3
"SY79BU","OK",FALSE,5.3,5.4,8.1,FALSE,4
"SY79BW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79BW","No Data",NA,NA,NA,NA,FALSE,0
"SY79BX","OK",FALSE,6.6,6.6,8.1,FALSE,4
"SY79BY","OK",FALSE,7.3,8.1,8.1,FALSE,16
"SY79BZ","OK",FALSE,8.1,8.1,8.1,FALSE,4
"SY79DA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79DA","No Data",NA,NA,NA,NA,FALSE,0
"SY79DB","OK",FALSE,7.7,7.9,8.1,FALSE,4
"SY79DD","OK",TRUE,5.1,5.1,8.1,FALSE,8
"SY79DE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY79DF","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY79DG","OK",FALSE,7.1,6.8,7.6,FALSE,3
"SY79DH","OK",TRUE,2.7,2.8,5.1,FALSE,14
"SY79DJ","OK",TRUE,3.9,3.1,7.5,FALSE,11
"SY79DL","OK",TRUE,0.9,0.8,1.4,FALSE,4
"SY79DN","No Data",NA,NA,NA,NA,FALSE,0
"SY79DP","No Data",NA,NA,NA,NA,FALSE,0
"SY79DQ","OK",FALSE,4.7,5.1,6.2,FALSE,3
"SY79DS","OK",TRUE,1.2,0.9,2.5,FALSE,6
"SY79DT","OK",TRUE,2.7,2.7,5.7,FALSE,23
"SY79DU","OK",TRUE,2.8,2.4,4.5,FALSE,7
"SY79DW","OK",TRUE,1,1,2.1,FALSE,8
"SY79DX","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79DX","No Data",NA,NA,NA,NA,FALSE,0
"SY79DY","OK",TRUE,1.7,1.9,2.8,FALSE,13
"SY79DZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79DZ","No Data",NA,NA,NA,NA,FALSE,0
"SY79EA","OK",TRUE,1.7,2,2.3,FALSE,3
"SY79EB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY79ED","OK",TRUE,2.1,2.4,3.6,FALSE,5
"SY79EE","OK",FALSE,5.7,6.6,8.1,FALSE,3
"SY79EF","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79EF","No Data",NA,NA,NA,NA,FALSE,0
"SY79EG","OK",TRUE,6.8,8.1,8.1,FALSE,12
"SY79EH","OK",TRUE,6.2,8,8.1,FALSE,12
"SY79EJ","OK",FALSE,5.9,6,8.1,FALSE,4
"SY79EL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SY79EN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79EN","No Data",NA,NA,NA,NA,FALSE,0
"SY79EP","OK",FALSE,7.1,7.9,8.1,FALSE,5
"SY79EQ","OK",FALSE,6.1,8,8.1,FALSE,3
"SY79ER","OK",FALSE,6.3,6.8,8.1,FALSE,39
"SY79ES","OK",FALSE,4.7,4.7,5,FALSE,3
"SY79ET","OK",FALSE,6.7,7.4,8.1,FALSE,26
"SY79EU","OK",FALSE,5.8,5.8,7.6,FALSE,4
"SY79EW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79EW","No Data",NA,NA,NA,NA,FALSE,0
"SY79EX","OK",FALSE,6.2,6.9,7.6,FALSE,6
"SY79EY","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SY79EZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79EZ","No Data",NA,NA,NA,NA,FALSE,0
"SY79FE","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79FE","No Data",NA,NA,NA,NA,FALSE,0
"SY79HA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"SY79HD","OK",FALSE,7.9,7.9,8.1,FALSE,3
"SY79HE","OK",TRUE,4.7,4.7,7.6,FALSE,3
"SY79HF","OK",FALSE,6.2,7.6,8.1,FALSE,4
"SY79HG","OK",TRUE,5.5,6.1,7.6,FALSE,9
"SY79HH","OK",FALSE,5.4,5.7,7.6,FALSE,4
"SY79HJ","OK",FALSE,5.3,5.7,5.7,FALSE,3
"SY79HL","OK",FALSE,3,3.4,3.4,FALSE,3
"SY79HN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79HN","No Data",NA,NA,NA,NA,FALSE,0
"SY79HP","OK",TRUE,11,1.6,30,FALSE,4
"SY79HQ","OK",TRUE,3.7,3.5,5.7,FALSE,7
"SY79HS","OK",TRUE,0.9,1,1.2,FALSE,4
"SY79HT","OK",TRUE,2.2,2,3.5,FALSE,5
"SY79HU","OK",FALSE,3.7,3.7,5.2,FALSE,5
"SY79HW","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY79HX","OK",TRUE,2.1,1.2,5.1,FALSE,9
"SY79HY","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79HY","No Data",NA,NA,NA,NA,FALSE,0
"SY79HZ","OK",TRUE,1.7,2,2.3,FALSE,7
"SY79JG","OK",FALSE,7.3,8.1,8.1,FALSE,12
"SY79JH","OK",TRUE,3,3.1,5.7,FALSE,8
"SY79JJ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"SY79JL","OK",TRUE,2.9,2.1,6.6,FALSE,12
"SY79JN","OK",TRUE,3.1,3.3,5.7,FALSE,4
"SY79JP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"SY79JP","No Data",NA,NA,NA,NA,FALSE,0
"SY79JQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
