"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"E35BA","OK",TRUE,9.8,5.8,30,TRUE,9
"E35BB","OK",FALSE,30,30,30,TRUE,3
"E35BD","OK",FALSE,30,30,30,TRUE,7
"E35BE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"E35BE","No Data",NA,NA,NA,NA,TRUE,0
"E35BF","OK",TRUE,20.7,6.4,30,TRUE,21
"E35BG","OK",FALSE,4.7,4.7,5.6,TRUE,4
"E35BH","OK",FALSE,16.2,14.7,30,TRUE,8
"E35BJ","OK",FALSE,20.2,21,21,FALSE,3
"E35BL","OK",TRUE,10.7,6.6,30,TRUE,6
"E35BN","OK",FALSE,17.3,14.3,30,TRUE,37
"E35BP","OK",FALSE,26.2,17,30,TRUE,41
"E35BQ","OK",FALSE,30,28,30,TRUE,6
"E35BS","OK",FALSE,15.7,11.9,30,TRUE,8
"E35BT","OK",FALSE,18.8,14.3,30,TRUE,35
"E35BU","OK",FALSE,15.8,16.3,30,TRUE,33
"E35BW","OK",FALSE,24.4,12.4,30,TRUE,18
"E35BX","OK",FALSE,20.2,12.6,30,TRUE,12
"E35BY","OK",FALSE,12.5,10,30,TRUE,43
"E35BZ","OK",FALSE,22.3,15.7,30,TRUE,37
