"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"CF54AA","OK",FALSE,11.9,10.9,21,TRUE,5
"CF54AB","OK",TRUE,20.4,18.1,30,TRUE,44
"CF54AD","OK",FALSE,30,30,30,TRUE,3
"CF54AE","OK",FALSE,18.5,15.5,30,TRUE,14
"CF54AF","OK",FALSE,23.6,30,30,TRUE,7
"CF54AG","OK",FALSE,27.8,20,30,TRUE,16
"CF54AH","OK",FALSE,22,10.5,30,TRUE,17
"CF54AJ","OK",FALSE,23.1,30,30,TRUE,13
"CF54AL","OK",TRUE,21,10.2,30,TRUE,30
"CF54AN","OK",TRUE,20.4,9.1,30,TRUE,18
"CF54AP","OK",TRUE,19.2,14.2,30,TRUE,27
"CF54AQ","No Data",NA,NA,NA,NA,TRUE,0
"CF54AR","Insufficient Data",NA,NA,NA,NA,TRUE,2
"CF54BA","OK",TRUE,21.5,20,30,TRUE,20
"CF54BB","OK",TRUE,26.6,20,30,TRUE,23
"CF54BD","OK",TRUE,19.6,13.6,30,TRUE,15
"CF54BE","OK",TRUE,16.4,10.2,30,TRUE,7
"CF54BG","OK",FALSE,30,30,30,TRUE,6
"CF54BH","OK",FALSE,24.8,20,30,TRUE,25
"CF54BJ","OK",TRUE,16.6,8.4,30,TRUE,26
"CF54BL","OK",FALSE,30,20,30,TRUE,16
"CF54BN","OK",TRUE,20.4,9.2,30,TRUE,22
"CF54BP","OK",FALSE,23.6,20,30,TRUE,13
"CF54BQ","OK",TRUE,25.9,7,30,TRUE,19
"CF54BR","OK",FALSE,29,20,30,TRUE,12
"CF54BS","OK",TRUE,30,20,30,TRUE,17
"CF54BT","OK",TRUE,23.5,20,30,TRUE,27
"CF54BU","OK",FALSE,22.4,8.9,30,TRUE,7
"CF54BW","OK",TRUE,20.1,7.5,30,TRUE,26
"CF54BX","OK",FALSE,17.1,20,30,TRUE,5
"CF54DD","OK",FALSE,28.5,30,30,TRUE,7
"CF54DE","OK",FALSE,17.3,13.1,30,TRUE,18
"CF54DF","OK",FALSE,23.9,20,30,TRUE,25
"CF54DG","OK",TRUE,22.2,9.1,30,TRUE,21
"CF54DH","OK",FALSE,19.4,9.2,30,TRUE,24
"CF54DJ","OK",FALSE,18.8,17.1,30,TRUE,20
"CF54DL","OK",FALSE,30,25,30,TRUE,20
"CF54DN","OK",FALSE,21.9,17.1,30,TRUE,26
"CF54DP","OK",FALSE,30,19.6,30,TRUE,13
"CF54DQ","OK",FALSE,20.7,15.1,30,TRUE,8
"CF54DR","OK",FALSE,30,20,30,TRUE,20
