"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"NG85AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NG85AB","No Data",NA,NA,NA,NA,FALSE,0
"NG85AF","No premises",NA,NA,NA,NA,TRUE,0
"NG85AG","OK",FALSE,24.4,16.3,30,TRUE,26
"NG85AH","OK",FALSE,13.9,13.9,20.7,TRUE,3
"NG85AL","OK",FALSE,26.9,11.2,30,TRUE,17
"NG85AN","OK",FALSE,22,11.4,30,TRUE,10
"NG85AP","OK",TRUE,14.8,6.4,30,TRUE,5
"NG85AQ","OK",FALSE,22.8,25,30,TRUE,4
"NG85AR","Insufficient Data",NA,NA,NA,NA,TRUE,1
"NG85AS","OK",FALSE,17.2,11.3,30,TRUE,20
"NG85AT","OK",FALSE,19.3,19.7,30,TRUE,4
"NG85AX","OK",FALSE,17.2,11.7,30,TRUE,12
"NG85AY","OK",FALSE,17.9,10.2,30,TRUE,13
"NG85AZ","OK",TRUE,10.8,6.9,30,TRUE,6
"NG85BA","OK",TRUE,18.6,9.8,30,TRUE,40
"NG85BB","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NG85BB","No Data",NA,NA,NA,NA,TRUE,0
"NG85BD","OK",FALSE,30,30,30,TRUE,6
"NG85BE","OK",TRUE,22.6,30,30,TRUE,28
"NG85BG","OK",FALSE,15.6,13.9,30,TRUE,4
"NG85BN","OK",FALSE,27.1,20,30,TRUE,15
"NG85BP","OK",FALSE,30,20,30,TRUE,4
"NG85BQ","OK",TRUE,18.3,11.8,30,TRUE,16
"NG85BS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NG85BS","No Data",NA,NA,NA,NA,TRUE,0
"NG85BT","OK",FALSE,30,30,30,TRUE,5
"NG85BU","OK",TRUE,25.9,8.1,30,TRUE,11
"NG85BX","No premises",NA,NA,NA,NA,TRUE,0
"NG85BY","OK",FALSE,6.7,6.7,10.4,TRUE,7
"NG85BZ","OK",TRUE,2.4,2.8,4,TRUE,29
"NG85DA","OK",TRUE,23.4,20,30,TRUE,21
"NG85DB","OK",TRUE,13.9,9.9,30,TRUE,9
"NG85DD","OK",FALSE,21.9,15.4,30,TRUE,14
"NG85DE","OK",TRUE,14.5,7.3,30,TRUE,23
"NG85DF","OK",FALSE,10.7,7.5,20,TRUE,3
"NG85DG","OK",FALSE,21.6,9.2,30,TRUE,11
"NG85DH","OK",FALSE,22.4,20,30,TRUE,17
"NG85DJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NG85DJ","No Data",NA,NA,NA,NA,TRUE,0
"NG85DL","OK",FALSE,30,17.8,30,TRUE,6
"NG85DN","Insufficient Data",NA,NA,NA,NA,TRUE,2
"NG85DP","OK",FALSE,30,20,30,TRUE,25
"NG85DQ","OK",TRUE,24.1,20,30,TRUE,11
"NG85DR","OK",FALSE,17.7,6.4,30,TRUE,11
"NG85DS","OK",FALSE,11.4,10.6,20,TRUE,4
"NG85DT","OK",FALSE,25.5,20,30,TRUE,12
"NG85DU","OK",FALSE,30,30,30,TRUE,4
"NG85DW","OK",FALSE,30,30,30,TRUE,3
"NG85DX","OK",FALSE,29.6,20,30,TRUE,13
"NG85DY","OK",FALSE,22.3,20,30,TRUE,12
"NG85DZ","OK",FALSE,18.1,15,30,TRUE,12
"NG85EA","OK",FALSE,25.5,20,30,TRUE,20
"NG85ED","OK",FALSE,20.1,13.8,30,TRUE,14
"NG85EE","OK",FALSE,26.3,30,30,TRUE,10
"NG85EF","OK",FALSE,14.1,20,20,TRUE,5
"NG85EG","OK",TRUE,28.3,20,30,TRUE,28
"NG85EL","No Data",NA,NA,NA,NA,TRUE,0
"NG85EN","OK",TRUE,9,7.5,20,TRUE,4
"NG85EP","OK",FALSE,26.5,20,30,TRUE,25
"NG85EQ","OK",FALSE,19.7,10.2,30,TRUE,7
"NG85ER","OK",TRUE,27.4,16.2,30,TRUE,21
"NG85ES","OK",TRUE,18.8,12.2,30,TRUE,24
"NG85ET","OK",FALSE,16.6,20,20,TRUE,3
"NG85EU","OK",FALSE,22.1,20,30,TRUE,18
"NG85EW","OK",FALSE,24.8,10.9,30,TRUE,12
"NG85EX","OK",FALSE,26.9,30,30,TRUE,5
"NG85EY","OK",FALSE,29.3,20,30,TRUE,16
"NG85EZ","OK",FALSE,21.5,20,30,TRUE,7
"NG85FB","OK",FALSE,30,30,30,TRUE,9
"NG85FD","OK",TRUE,28.6,25,30,TRUE,20
"NG85FE","OK",FALSE,22.1,14.4,30,TRUE,13
"NG85FF","OK",TRUE,27.6,20,30,TRUE,37
"NG85FG","OK",TRUE,23.1,15.8,30,TRUE,40
"NG85FH","OK",FALSE,22.8,20,30,TRUE,48
"NG85FJ","OK",FALSE,30,20,30,TRUE,16
"NG85FL","OK",FALSE,23.4,20,30,TRUE,18
