"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"L65AA","OK",FALSE,19.6,20,30,TRUE,30
"L65AB","OK",FALSE,22.1,20,30,TRUE,8
"L65AD","OK",FALSE,18.3,14.2,30,TRUE,8
"L65AE","OK",FALSE,23.9,21.9,30,TRUE,12
"L65AF","OK",FALSE,25.8,21.4,30,TRUE,11
"L65AG","OK",FALSE,30,20.6,30,TRUE,32
"L65AH","OK",FALSE,25.8,19.5,30,TRUE,17
"L65AJ","OK",FALSE,30,30,30,TRUE,8
"L65AL","OK",FALSE,29.9,23.1,30,TRUE,31
"L65AN","OK",TRUE,28.9,20,30,TRUE,25
"L65AQ","OK",FALSE,29.1,20,30,TRUE,27
"L65AR","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"L65AT","Insufficient Data",NA,NA,NA,NA,FALSE,1
"L65AW","OK",FALSE,30,30,30,TRUE,28
"L65AY","OK",FALSE,30,20,30,TRUE,25
"L65AZ","OK",FALSE,30,20.1,30,TRUE,33
