"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"NE261AB","OK",FALSE,17.3,15.6,30,TRUE,4
"NE261AD","OK",FALSE,30,20.8,30,TRUE,25
"NE261AE","OK",TRUE,30,30,30,TRUE,30
"NE261AF","OK",FALSE,28.5,20,30,TRUE,32
"NE261AG","OK",FALSE,30,30,30,TRUE,22
"NE261AJ","OK",FALSE,29.6,20,30,TRUE,4
"NE261AL","OK",FALSE,25.5,20,30,TRUE,29
"NE261AN","No Data",NA,NA,NA,NA,FALSE,0
"NE261AP","OK",FALSE,30,20.2,30,TRUE,14
"NE261AQ","OK",FALSE,23,20,30,TRUE,23
"NE261AU","OK",FALSE,27.7,20,30,TRUE,16
"NE261AW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NE261AW","No Data",NA,NA,NA,NA,TRUE,0
"NE261AY","OK",FALSE,22.5,20,30,TRUE,13
"NE261BA","OK",FALSE,30,20,30,TRUE,43
"NE261BB","OK",FALSE,27.4,20,30,TRUE,36
"NE261BE","Insufficient Data",NA,NA,NA,NA,TRUE,2
"NE261BG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NE261BG","No Data",NA,NA,NA,NA,FALSE,0
"NE261BQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"NE261BQ","No Data",NA,NA,NA,NA,FALSE,0
"NE261DG","OK",FALSE,12.4,8.1,22.9,TRUE,8
"NE261DJ","OK",FALSE,30,21.1,30,TRUE,4
"NE261DL","OK",FALSE,23.4,19.9,30,TRUE,10
"NE261DN","OK",FALSE,30,30,30,TRUE,5
"NE261DP","OK",FALSE,15.4,18,20,TRUE,3
"NE261DQ","No premises",NA,NA,NA,NA,TRUE,0
"NE261DR","OK",FALSE,30,22.6,30,TRUE,27
"NE261DS","OK",FALSE,26.3,20,30,TRUE,21
"NE261DT","OK",FALSE,30,30,30,TRUE,29
"NE261DU","No premises",NA,NA,NA,NA,TRUE,0
"NE261DW","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NE261DW","No Data",NA,NA,NA,NA,TRUE,0
"NE261DX","OK",FALSE,30,20,30,TRUE,31
"NE261DZ","OK",FALSE,28.5,20.5,30,TRUE,29
"NE261EA","OK",FALSE,30,20,30,TRUE,26
"NE261EB","OK",FALSE,25.6,21.3,30,TRUE,22
"NE261ED","OK",FALSE,26.7,22,30,TRUE,26
"NE261EE","OK",FALSE,27.1,21.2,30,TRUE,16
"NE261EF","OK",FALSE,30,21.6,30,TRUE,11
"NE261EG","OK",TRUE,29.8,18,30,TRUE,8
"NE261EJ","No premises",NA,NA,NA,NA,TRUE,0
"NE261EQ","OK",FALSE,26.1,20,30,TRUE,11
"NE261ET","No premises",NA,NA,NA,NA,FALSE,0
"NE261HP","OK",FALSE,23.5,20,30,TRUE,8
"NE261HR","OK",TRUE,19.2,16.2,30,TRUE,16
"NE261HS","OK",FALSE,18.2,20,30,TRUE,10
"NE261HT","OK",FALSE,8.7,8.4,11.3,FALSE,5
"NE261HU","OK",FALSE,24.4,7,30,TRUE,7
"NE261HW","OK",FALSE,21.4,20,30,TRUE,27
"NE261HX","OK",TRUE,6.5,7.1,10.2,FALSE,5
"NE261HY","OK",FALSE,7.8,7.8,8.2,FALSE,4
"NE261HZ","OK",FALSE,28.2,17.7,30,TRUE,14
"NE261JA","OK",FALSE,6.6,7.1,10.1,FALSE,4
"NE261JB","Insufficient Data",NA,NA,NA,NA,FALSE,2
"NE261JD","OK",TRUE,14.2,9.5,30,TRUE,13
"NE261JE","OK",FALSE,16.6,10.1,30,TRUE,19
"NE261JF","OK",FALSE,14.6,10.7,30,TRUE,8
"NE261JG","OK",FALSE,28.7,20,30,TRUE,24
"NE261JH","OK",TRUE,26.2,20,30,TRUE,23
"NE261JJ","OK",FALSE,23.6,20,30,TRUE,31
"NE261JL","OK",FALSE,20,22.3,30,TRUE,4
"NE261JN","OK",FALSE,24.4,30,30,TRUE,3
"NE261JP","OK",FALSE,20.8,20,30,TRUE,8
"NE261JQ","OK",FALSE,23.3,12.6,30,TRUE,15
"NE261JR","OK",TRUE,4.7,4.3,8.1,TRUE,3
"NE261JW","OK",FALSE,24.7,10.3,30,TRUE,19
"NE261LT","Insufficient Data",NA,NA,NA,NA,TRUE,1
"NE261LU","OK",FALSE,30,19.7,30,TRUE,9
"NE261LX","OK",FALSE,15.2,17.4,20.3,TRUE,6
"NE261LY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NE261LY","No Data",NA,NA,NA,NA,TRUE,0
"NE261LZ","OK",TRUE,21.8,19.9,30,TRUE,9
"NE261NA","No premises",NA,NA,NA,NA,TRUE,0
"NE261NB","OK",FALSE,30,30,30,TRUE,17
"NE261NE","Insufficient Data",NA,NA,NA,NA,TRUE,2
"NE261NF","OK",FALSE,30,30,30,TRUE,7
"NE261NQ","OK",FALSE,22.7,19.2,30,TRUE,8
"NE261NT","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NE261NT","No Data",NA,NA,NA,NA,TRUE,0
"NE261NU","OK",FALSE,30,21.5,30,TRUE,12
"NE261NX","OK",FALSE,29.4,30,30,TRUE,12
"NE261PA","OK",FALSE,21.5,20,30,TRUE,4
"NE261PB","OK",FALSE,25.9,20,30,TRUE,12
"NE261PS","OK",FALSE,30,30,30,TRUE,19
"NE261PT","OK",FALSE,30,25,30,TRUE,13
"NE261PU","OK",FALSE,30,30,30,TRUE,9
"NE261PX","OK",FALSE,29.1,26.3,30,TRUE,8
"NE261PY","OK",FALSE,13.7,13.7,20.3,TRUE,3
"NE261PZ","OK",FALSE,27.1,20,30,TRUE,17
"NE261QA","OK",FALSE,25.7,19.7,30,TRUE,6
"NE261QB","OK",FALSE,30,20,30,TRUE,26
"NE261QD","OK",FALSE,29,20,30,TRUE,26
"NE261QE","OK",FALSE,30,25,30,TRUE,6
"NE261QF","OK",FALSE,26.7,30,30,TRUE,3
"NE261QG","OK",FALSE,30,20,30,TRUE,3
"NE261QH","OK",TRUE,30,20,30,TRUE,30
"NE261QJ","OK",TRUE,26.1,20,30,TRUE,22
"NE261QL","OK",FALSE,29.1,25.6,30,TRUE,32
"NE261QN","OK",FALSE,28.9,19.4,30,TRUE,4
"NE261QP","OK",FALSE,30,20,30,TRUE,35
"NE261QQ","OK",FALSE,15.4,14.4,30,TRUE,16
"NE261QR","OK",FALSE,27,20,30,TRUE,33
"NE261QT","No premises",NA,NA,NA,NA,FALSE,0
"NE261QW","OK",FALSE,26.6,20,30,TRUE,33
"NE261RS","OK",FALSE,17.8,15.2,30,TRUE,6
"NE261RT","OK",FALSE,30,20,30,TRUE,20
"NE261RU","OK",FALSE,24.8,18.2,30,TRUE,30
"NE261RX","OK",FALSE,23.6,20,30,TRUE,24
"NE261RY","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NE261RY","No Data",NA,NA,NA,NA,TRUE,0
"NE261RZ","OK",FALSE,23.2,16.4,30,TRUE,6
"NE261SA","OK",FALSE,30,20,30,TRUE,15
"NE261SD","OK",FALSE,28.6,20,30,TRUE,20
"NE261SE","OK",FALSE,30,20,30,TRUE,21
"NE261SF","OK",FALSE,30,20,30,TRUE,16
"NE261SG","OK",FALSE,27.4,20,30,TRUE,27
"NE261SH","OK",FALSE,30,30,30,TRUE,5
"NE261SQ","OK",TRUE,15.2,14.5,30,TRUE,4
"NE261SY","OK",FALSE,25.4,16.1,30,TRUE,29
"NE261SZ","OK",TRUE,18.7,13.5,30,TRUE,35
"NE261TA","OK",FALSE,24.1,16.6,30,TRUE,38
"NE261TB","OK",TRUE,20.3,17.9,30,TRUE,32
"NE261TD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NE261TD","No Data",NA,NA,NA,NA,TRUE,0
"NE261TE","OK",FALSE,30,6.9,30,TRUE,3
"NE261TF","OK",FALSE,19.7,14.7,30,TRUE,41
"NE261TG","OK",TRUE,28.1,20,30,TRUE,44
"NE261TP","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NE261TP","No Data",NA,NA,NA,NA,TRUE,0
"NE261TQ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"NE261TW","OK",FALSE,16,9.2,30,TRUE,3
"NE261UE","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"NE261UE","No Data",NA,NA,NA,NA,TRUE,0
"NE261YN","No premises",NA,NA,NA,NA,FALSE,0
"NE261YP","No premises",NA,NA,NA,NA,FALSE,0
"NE262AA","OK",FALSE,20,18.1,30,TRUE,14
"NE262AB","OK",FALSE,27.9,20,30,TRUE,13
"NE262AD","OK",FALSE,30,22.2,30,TRUE,4
"NE262AE","Insufficient Data",NA,NA,NA,NA,TRUE,1
"NE262AG","OK",FALSE,13.5,12.9,22.7,TRUE,10
"NE262AH","OK",FALSE,30,21.4,30,TRUE,9
"NE262AJ","OK",TRUE,30,15.7,30,TRUE,7
"NE262AL","OK",FALSE,30,12.6,30,TRUE,8
"NE262AP","Insufficient Data",NA,NA,NA,NA,TRUE,2
"NE262AQ","OK",FALSE,28.7,20,30,TRUE,12
"NE262AR","OK",FALSE,14,12.6,20,TRUE,3
"NE262AS","OK",FALSE,14.5,19,20.3,TRUE,3
