"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"S24UA","OK",FALSE,13.6,14.6,15.8,TRUE,3
"S24UB","OK",FALSE,22.4,20,30,TRUE,11
"S24UD","OK",TRUE,22.5,20,30,TRUE,21
"S24UE","OK",FALSE,26.1,30,30,TRUE,5
"S24UF","OK",FALSE,30,20,30,TRUE,7
"S24UG","OK",FALSE,26.7,20,30,TRUE,27
"S24UH","OK",FALSE,19.5,17.5,30,TRUE,6
"S24UJ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"S24UJ","No Data",NA,NA,NA,NA,TRUE,0
"S24UN","OK",FALSE,21.6,19,30,TRUE,8
"S24UP","OK",FALSE,22.9,20,30,TRUE,13
"S24UR","OK",FALSE,22,14.3,30,TRUE,29
"S24US","OK",FALSE,30,30,30,TRUE,5
"S24UT","OK",TRUE,25.1,14.5,30,TRUE,24
