"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"L92AA","OK",TRUE,21.4,20,30,TRUE,29
"L92AB","OK",FALSE,20.3,20,30,TRUE,16
"L92AD","OK",FALSE,30,20,30,TRUE,12
"L92AE","OK",FALSE,26.9,18.9,30,TRUE,20
"L92AF","OK",FALSE,30,23.7,30,TRUE,10
"L92AG","OK",FALSE,16.8,17.9,20,TRUE,16
"L92AH","OK",FALSE,27.7,20,30,TRUE,23
"L92AJ","OK",FALSE,16.6,16,30,TRUE,15
"L92AL","OK",FALSE,18.4,20,30,TRUE,18
"L92AN","OK",FALSE,17.1,17.5,30,TRUE,7
"L92AP","OK",TRUE,20.7,20,30,TRUE,29
"L92AR","OK",TRUE,23.1,19.7,30,TRUE,28
"L92AS","OK",FALSE,23.1,19.5,30,TRUE,10
"L92AT","OK",TRUE,23.2,20,30,TRUE,21
"L92AU","OK",FALSE,30,20,30,TRUE,21
"L92AW","OK",FALSE,30,20,30,TRUE,23
"L92AX","OK",FALSE,30,30,30,TRUE,25
"L92AY","OK",FALSE,30,20.7,30,TRUE,27
"L92AZ","OK",FALSE,21.2,19.8,30,TRUE,18
