"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"CA233AA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233AA","No Data",NA,NA,NA,NA,FALSE,0
"CA233AB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233AB","No Data",NA,NA,NA,NA,FALSE,0
"CA233AD","OK",FALSE,7.4,6.9,12,FALSE,8
"CA233AE","OK",FALSE,15.5,16.6,20.2,FALSE,7
"CA233AF","OK",FALSE,5.7,6.6,6.7,FALSE,3
"CA233AG","OK",TRUE,2.8,2.4,8.2,FALSE,9
"CA233AH","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233AH","No Data",NA,NA,NA,NA,FALSE,0
"CA233AJ","OK",TRUE,4.2,4.5,8.1,FALSE,9
"CA233AL","Insufficient Data",NA,NA,NA,NA,FALSE,1
"CA233AN","Insufficient Data",NA,NA,NA,NA,FALSE,1
"CA233AP","OK",TRUE,2.7,2.8,4.5,FALSE,11
"CA233AQ","OK",TRUE,1.8,1.7,2.8,FALSE,6
"CA233AR","OK",TRUE,3.5,3.1,5.9,FALSE,16
"CA233AS","OK",TRUE,2.5,3.1,4.5,FALSE,9
"CA233AT","OK",TRUE,0.9,0.9,1.2,FALSE,6
"CA233AU","OK",TRUE,1,1.2,1.4,FALSE,6
"CA233AX","No Data",NA,NA,NA,NA,FALSE,0
"CA233AZ","OK",TRUE,3.9,4.5,5.7,FALSE,7
"CA233BA","OK",FALSE,4.7,4.8,6.1,FALSE,4
"CA233BE","OK",TRUE,3.5,3.4,6,FALSE,26
"CA233BP","OK",FALSE,7.8,7.8,13.3,FALSE,11
"CA233BQ","OK",FALSE,14.3,14.3,16.1,FALSE,7
"CA233BS","OK",FALSE,15,14.4,18.4,FALSE,10
"CA233BT","OK",FALSE,13.3,13.1,18.6,FALSE,12
"CA233BU","OK",FALSE,11.1,10.4,16.2,FALSE,10
"CA233BW","OK",FALSE,7.1,6.7,14.3,FALSE,8
"CA233BX","OK",FALSE,11.6,12.8,15.3,FALSE,9
"CA233BY","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CA233BZ","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CA233DA","OK",FALSE,9.7,8.1,13.2,FALSE,3
"CA233DB","OK",TRUE,10.3,13.1,16.2,FALSE,9
"CA233DD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233DD","No Data",NA,NA,NA,NA,FALSE,0
"CA233DE","OK",TRUE,9,8.9,15.4,FALSE,25
"CA233DF","OK",FALSE,12.7,14.3,17.5,FALSE,15
"CA233DG","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CA233DH","OK",FALSE,10.2,9.8,17.6,FALSE,17
"CA233DL","OK",FALSE,6.9,7,12.4,FALSE,11
"CA233DN","OK",TRUE,11.1,12.1,16.3,FALSE,6
"CA233DP","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233DP","No Data",NA,NA,NA,NA,FALSE,0
"CA233DQ","OK",FALSE,9.4,9.2,13.5,FALSE,14
"CA233DR","OK",FALSE,14.4,14.4,16,FALSE,3
"CA233DS","OK",FALSE,10.1,9.3,15.3,FALSE,5
"CA233DT","OK",FALSE,11.5,8.1,21.9,FALSE,10
"CA233DU","OK",FALSE,18.2,19.1,20.4,FALSE,6
"CA233DW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233DW","No Data",NA,NA,NA,NA,FALSE,0
"CA233DX","OK",TRUE,13.5,15.3,20.4,FALSE,21
"CA233DY","OK",FALSE,13.8,15.4,20,FALSE,21
"CA233DZ","OK",FALSE,13.7,15.2,19.2,FALSE,8
"CA233EA","OK",FALSE,14.7,15.4,19,FALSE,9
"CA233EB","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233EB","No Data",NA,NA,NA,NA,FALSE,0
"CA233ED","OK",TRUE,14.5,16.6,21.5,FALSE,21
"CA233EE","OK",FALSE,13.6,15.3,19.7,FALSE,7
"CA233EF","OK",TRUE,15.3,17.2,20.8,FALSE,22
"CA233EG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233EG","No Data",NA,NA,NA,NA,FALSE,0
"CA233EH","OK",FALSE,16.9,19.9,23.8,FALSE,5
"CA233EJ","OK",FALSE,15.7,17.5,22.4,FALSE,14
"CA233EL","OK",FALSE,16.2,18.6,21.6,FALSE,17
"CA233EN","OK",FALSE,17.1,18.2,23,FALSE,13
"CA233EP","OK",TRUE,6.3,6.8,9.2,FALSE,5
"CA233EQ","OK",FALSE,20.6,20.5,20.9,FALSE,3
"CA233ER","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233ER","No Data",NA,NA,NA,NA,FALSE,0
"CA233ES","OK",FALSE,11.4,12.5,15.1,FALSE,4
"CA233ET","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233ET","No Data",NA,NA,NA,NA,FALSE,0
"CA233EU","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233EU","No Data",NA,NA,NA,NA,FALSE,0
"CA233EW","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"CA233EW","No Data",NA,NA,NA,NA,FALSE,0
"CA233EX","Insufficient Data",NA,NA,NA,NA,FALSE,1
"CA233EY","Insufficient Data",NA,NA,NA,NA,FALSE,2
"CA233EZ","OK",FALSE,15.3,17.4,21,FALSE,4
"CA233WZ","No premises",NA,NA,NA,NA,FALSE,0
