"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"M36BA","OK",FALSE,30,18.4,30,TRUE,18
"M36BB","OK",FALSE,18.7,12,30,TRUE,41
"M36BD","OK",FALSE,30,20,30,TRUE,9
"M36BE","OK",FALSE,15.2,15.3,21,TRUE,8
"M36BF","OK",FALSE,11.8,8.1,19.2,FALSE,3
"M36BH","OK",FALSE,25.3,16.4,30,TRUE,27
"M36BJ","OK",FALSE,17.4,16.1,30,TRUE,51
"M36BL","OK",FALSE,21.8,19.5,30,TRUE,12
"M36BN","OK",FALSE,30,14.5,30,TRUE,17
"M36BP","OK",TRUE,9.4,10.2,20,TRUE,10
"M36BS","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"M36BT","OK",FALSE,16.2,17.8,22,FALSE,16
"M36BU","Insufficient Data",NA,NA,NA,NA,TRUE,2
"M36BW","OK",FALSE,28.7,20,30,TRUE,17
"M36BY","OK",FALSE,15.8,17.6,20.2,TRUE,5
"M36BZ","No Data",NA,NA,NA,NA,TRUE,0
