"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"BS57AA","OK",TRUE,18.1,20,30,TRUE,30
"BS57AB","OK",TRUE,25.3,25,30,TRUE,14
"BS57AD","OK",TRUE,26.3,20,30,TRUE,22
"BS57AE","OK",TRUE,26,20,30,TRUE,26
"BS57AF","OK",TRUE,16.4,5.5,30,TRUE,9
"BS57AG","No Data",NA,NA,NA,NA,TRUE,0
"BS57AH","OK",FALSE,30,25,30,TRUE,16
"BS57AJ","OK",TRUE,17.8,12.1,30,TRUE,8
"BS57AL","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BS57AN","OK",TRUE,10.8,5,30,TRUE,11
"BS57AP","OK",TRUE,19.9,20,30,TRUE,23
"BS57AQ","OK",TRUE,20.4,20,30,TRUE,18
"BS57AR","OK",FALSE,30,30,30,TRUE,9
"BS57AS","OK",FALSE,21,20,30,TRUE,25
"BS57AT","OK",FALSE,30,20,30,TRUE,10
"BS57AU","OK",TRUE,27.1,20,30,TRUE,24
"BS57AW","OK",FALSE,20.7,20,30,TRUE,15
"BS57AX","OK",TRUE,27.1,20,30,TRUE,24
"BS57AY","OK",FALSE,23.2,20,30,TRUE,17
"BS57AZ","OK",FALSE,29.1,20,30,TRUE,21
"BS57BA","OK",FALSE,14.7,20,30,TRUE,7
"BS57BB","OK",TRUE,23.9,20,30,TRUE,28
"BS57BD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BS57BE","OK",FALSE,27.5,20,30,TRUE,13
"BS57BG","OK",FALSE,18.1,10.7,30,TRUE,12
"BS57BH","OK",FALSE,28.9,30,30,TRUE,9
"BS57BJ","OK",FALSE,10.4,9.1,20,TRUE,4
"BS57BN","OK",FALSE,22.8,20,30,TRUE,8
"BS57BP","OK",TRUE,25.1,20,30,TRUE,9
"BS57BQ","OK",TRUE,24.7,20,30,TRUE,60
"BS57BS","OK",FALSE,5,4.5,7.1,TRUE,8
"BS57BT","OK",FALSE,30,30,30,TRUE,10
"BS57BU","OK",FALSE,13.8,13.4,30,TRUE,20
"BS57BW","OK",TRUE,23,20,30,TRUE,23
"BS57BX","OK",TRUE,18.1,12.9,30,TRUE,16
"BS57BY","OK",FALSE,25.2,20,30,TRUE,18
"BS57BZ","OK",FALSE,16.4,6.8,30,TRUE,15
"BS57DA","OK",FALSE,21.6,20,30,TRUE,18
"BS57DB","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BS57DD","OK",FALSE,24.8,20,30,TRUE,5
"BS57DE","OK",TRUE,16.4,20,30,TRUE,11
"BS57DF","OK",TRUE,13.2,5,30,TRUE,24
"BS57DG","OK",TRUE,3.5,3.7,5.9,TRUE,63
"BS57DJ","Insufficient Data",NA,NA,NA,NA,TRUE,2
"BS57DL","OK",TRUE,13.6,8.8,30,TRUE,14
"BS57DN","OK",FALSE,28.7,18.2,30,TRUE,9
"BS57DP","OK",FALSE,24.8,20,30,TRUE,15
"BS57DQ","Insufficient Data",NA,NA,NA,NA,TRUE,1
"BS57DR","OK",TRUE,19.9,12.7,30,TRUE,18
"BS57DS","OK",FALSE,26.3,20,30,TRUE,22
"BS57DT","OK",TRUE,21.5,14.6,30,TRUE,17
