"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"WN50AA","OK",FALSE,13.9,16,16.3,FALSE,3
"WN50AB","OK",FALSE,16.5,16,30,TRUE,11
"WN50AD","OK",FALSE,25.9,30,30,TRUE,3
"WN50AE","OK",FALSE,27.5,20,30,TRUE,22
"WN50AF","OK",FALSE,30,30,30,TRUE,19
"WN50AG","OK",TRUE,25.4,18.5,30,TRUE,30
"WN50AH","OK",FALSE,25.3,16.3,30,TRUE,6
"WN50AJ","OK",FALSE,30,19,30,TRUE,13
"WN50AL","OK",FALSE,30,20,30,TRUE,25
"WN50AN","OK",TRUE,25.3,20,30,TRUE,27
"WN50AQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN50AQ","No Data",NA,NA,NA,NA,TRUE,0
"WN50AW","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WN50AX","OK",TRUE,4.9,3.5,10.9,FALSE,3
"WN50AY","OK",FALSE,20,16,30,TRUE,16
"WN50AZ","OK",FALSE,16.2,13.6,30,TRUE,7
"WN50BA","OK",FALSE,30,20,30,TRUE,7
"WN50BB","OK",FALSE,21.4,14.9,30,TRUE,11
"WN50BD","OK",FALSE,28.8,30,30,TRUE,21
"WN50BE","OK",FALSE,17.2,14.3,30,TRUE,20
"WN50BG","OK",FALSE,18.1,14.2,30,TRUE,15
"WN50BJ","OK",FALSE,26.3,15.3,30,TRUE,13
"WN50BN","OK",FALSE,23.6,16.7,30,TRUE,18
"WN50BP","OK",FALSE,20.6,16.7,30,TRUE,9
"WN50BS","OK",FALSE,28.9,20,30,TRUE,18
"WN50BT","OK",FALSE,30,25,30,TRUE,14
"WN50BW","OK",FALSE,20,10.7,30,TRUE,16
"WN50DA","OK",FALSE,23.7,13.4,30,TRUE,28
"WN50DB","OK",TRUE,15.6,14.2,30,TRUE,18
"WN50DD","OK",FALSE,30,30,30,TRUE,9
"WN50DE","OK",FALSE,30,30,30,TRUE,3
"WN50DF","OK",FALSE,25.3,20,30,TRUE,13
"WN50DG","OK",FALSE,16.5,12.6,30,TRUE,14
"WN50DH","OK",FALSE,30,20,30,TRUE,28
"WN50DJ","OK",FALSE,22.1,20,30,TRUE,22
"WN50DL","OK",FALSE,18.2,20,30,TRUE,15
"WN50DN","OK",FALSE,24.7,16.9,30,TRUE,45
"WN50DP","OK",FALSE,24,18.6,30,TRUE,7
"WN50DQ","OK",TRUE,23.7,20,30,TRUE,24
"WN50DR","OK",FALSE,17.1,13.3,30,TRUE,5
"WN50DS","OK",FALSE,17.5,15.4,30,TRUE,12
"WN50DT","Insufficient Data",NA,NA,NA,NA,TRUE,2
"WN50DU","OK",TRUE,9.2,10.4,15.6,TRUE,4
"WN50DW","OK",TRUE,21.3,20,30,TRUE,61
"WN50DY","OK",FALSE,19.2,20,30,TRUE,9
"WN50DZ","OK",TRUE,23.6,12.3,30,TRUE,20
"WN50EA","OK",FALSE,30,17.3,30,TRUE,28
"WN50EB","OK",TRUE,25.4,14.6,30,TRUE,32
"WN50ED","OK",FALSE,22.8,30,30,TRUE,5
"WN50EE","OK",TRUE,12.3,3.9,30,TRUE,16
"WN50EF","OK",FALSE,21.3,14,30,TRUE,30
"WN50EG","OK",TRUE,20.8,12.7,30,TRUE,18
"WN50EH","OK",TRUE,20.5,14.1,30,TRUE,22
"WN50EJ","OK",FALSE,30,20,30,TRUE,25
"WN50EL","OK",FALSE,19,20,30,TRUE,22
"WN50EN","OK",FALSE,30,30,30,TRUE,13
"WN50EP","OK",TRUE,28.4,20,30,TRUE,12
"WN50EQ","OK",TRUE,19.2,5.3,30,TRUE,24
"WN50ER","OK",FALSE,14,7.7,30,TRUE,8
"WN50ES","OK",FALSE,9.7,5.6,20,TRUE,3
"WN50ET","OK",FALSE,16.7,5.5,30,TRUE,19
"WN50EU","OK",FALSE,29.1,20,30,TRUE,21
"WN50EW","OK",FALSE,20.3,20,30,TRUE,31
"WN50FB","No premises",NA,NA,NA,NA,FALSE,0
"WN50FS","No premises",NA,NA,NA,NA,FALSE,0
"WN50HA","OK",TRUE,6.1,5,10.2,FALSE,15
"WN50HB","OK",TRUE,6.4,7.1,10,FALSE,10
"WN50HD","OK",TRUE,5.8,6.4,11.3,FALSE,13
"WN50HE","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WN50HG","OK",FALSE,30,30,30,TRUE,7
"WN50HH","OK",FALSE,21.5,5.6,30,TRUE,22
"WN50HJ","OK",TRUE,24.8,9.3,30,TRUE,24
"WN50HL","OK",TRUE,15.4,9.6,30,TRUE,24
"WN50HN","OK",TRUE,5.1,5.6,8.2,TRUE,11
"WN50HP","OK",TRUE,26.1,20,30,TRUE,23
"WN50HQ","OK",FALSE,24.8,5.6,30,TRUE,9
"WN50HR","OK",FALSE,30,30,30,TRUE,12
"WN50HS","OK",FALSE,25.9,11.5,30,TRUE,25
"WN50HT","OK",TRUE,16.1,9.6,30,TRUE,23
"WN50HU","OK",FALSE,23.2,20,30,TRUE,9
"WN50HW","OK",TRUE,22.8,30,30,TRUE,8
"WN50HX","OK",TRUE,22.3,10.8,30,TRUE,19
"WN50HY","OK",FALSE,26.6,20,30,TRUE,39
"WN50HZ","OK",FALSE,18.3,9.7,30,TRUE,31
"WN50JA","OK",TRUE,19,8.9,30,TRUE,50
"WN50JB","OK",FALSE,23.5,10.3,30,TRUE,31
"WN50JD","OK",FALSE,21.9,10.5,30,TRUE,5
"WN50JF","OK",TRUE,30,30,30,TRUE,6
"WN50JG","OK",TRUE,23.3,14,30,TRUE,8
"WN50JH","OK",FALSE,3.7,3.8,5,TRUE,11
"WN50JJ","OK",TRUE,6.2,5.1,12.5,FALSE,17
"WN50JL","No premises",NA,NA,NA,NA,FALSE,0
"WN50JN","OK",FALSE,5.4,6.3,7.4,TRUE,6
"WN50JP","OK",TRUE,6.8,5.9,18.5,FALSE,19
"WN50JQ","OK",FALSE,21.9,13,30,TRUE,51
"WN50JR","OK",TRUE,6.5,6.6,10.9,FALSE,30
"WN50JS","OK",TRUE,5.2,4.6,10.2,FALSE,15
"WN50JT","OK",TRUE,5.7,5.5,10.1,FALSE,19
"WN50JU","OK",FALSE,5.8,5.9,7.7,FALSE,8
"WN50JW","OK",TRUE,21.2,7.2,30,TRUE,20
"WN50JX","OK",TRUE,5.4,6.9,7.9,FALSE,6
"WN50JY","Insufficient Data",NA,NA,NA,NA,FALSE,1
"WN50JZ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN50JZ","No Data",NA,NA,NA,NA,FALSE,0
"WN50LA","Insufficient Data",NA,NA,NA,NA,FALSE,1
"WN50LB","Insufficient Data",NA,NA,NA,NA,FALSE,1
"WN50LD","OK",FALSE,4.4,4.3,6.3,TRUE,9
"WN50LE","No Data",NA,NA,NA,NA,FALSE,0
"WN50LF","OK",FALSE,5.3,4.7,8.1,FALSE,5
"WN50LG","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WN50LH","OK",FALSE,3.5,3.6,3.8,FALSE,5
"WN50LJ","No premises",NA,NA,NA,NA,FALSE,0
"WN50LL","OK",TRUE,1.6,1.4,2.9,FALSE,9
"WN50LN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN50LN","No Data",NA,NA,NA,NA,FALSE,0
"WN50LP","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WN50LQ","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN50LQ","No Data",NA,NA,NA,NA,FALSE,0
"WN50LR","OK",TRUE,2,1.7,4.3,FALSE,3
"WN50LS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN50LS","No Data",NA,NA,NA,NA,FALSE,0
"WN50LU","Insufficient Data",NA,NA,NA,NA,FALSE,2
"WN50LW","OK",TRUE,1.4,1.1,2.4,FALSE,9
"WN50LX","No premises",NA,NA,NA,NA,TRUE,0
"WN50LY","OK",FALSE,11.5,5.6,30,TRUE,5
"WN50LZ","OK",TRUE,6.8,5.1,30,TRUE,31
"WN50PN","OK",FALSE,22.9,9.9,30,TRUE,33
"WN50PP","OK",FALSE,26,20,30,TRUE,11
"WN50PR","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN50PR","No Data",NA,NA,NA,NA,TRUE,0
"WN50PS","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WN50PT","OK",FALSE,28.5,30,30,TRUE,11
"WN50PU","OK",FALSE,30,20,30,TRUE,16
"WN50PX","OK",FALSE,27.6,20,30,TRUE,24
"WN50PY","OK",FALSE,17.3,6.8,30,TRUE,7
"WN50PZ","OK",FALSE,30,30,30,TRUE,5
"WN50QA","OK",FALSE,18.3,20,30,TRUE,9
"WN50QB","OK",FALSE,22.8,25,30,TRUE,7
"WN50QD","OK",FALSE,29.8,25,30,TRUE,14
"WN50QE","OK",FALSE,30,30,30,TRUE,7
"WN50QF","OK",FALSE,21.5,14.6,30,TRUE,17
"WN50QG","OK",FALSE,23.2,20,30,TRUE,6
"WN50QH","OK",FALSE,13.6,7.9,30,TRUE,3
"WN50QJ","OK",FALSE,12,7.2,30,TRUE,15
"WN50QL","OK",FALSE,30,20,30,TRUE,11
"WN50QN","OK",TRUE,19.4,6.9,30,TRUE,31
"WN50QP","OK",FALSE,26.8,20,30,TRUE,7
"WN50QQ","OK",FALSE,17.6,14.1,30,TRUE,14
"WN50QR","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WN50QS","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WN50QT","OK",TRUE,30,25,30,TRUE,34
"WN50QU","OK",TRUE,30,20,30,TRUE,5
"WN50QW","OK",TRUE,25.3,6.1,30,TRUE,22
"WN50QX","OK",FALSE,23.4,6.4,30,TRUE,15
"WN50QY","OK",FALSE,30,30,30,TRUE,7
"WN50QZ","OK",FALSE,20.5,6.6,30,TRUE,14
"WN50RA","OK",TRUE,27.6,20,30,TRUE,12
"WN50RB","OK",FALSE,18,20,30,TRUE,12
"WN50RD","OK",FALSE,22.9,7,30,TRUE,14
"WN50RE","OK",FALSE,23.7,13.5,30,TRUE,22
"WN50RF","OK",TRUE,21.6,20,30,TRUE,7
"WN50RG","OK",FALSE,28.7,13.3,30,TRUE,8
"WN50RH","OK",TRUE,27.1,13.3,30,TRUE,8
"WN50RJ","OK",TRUE,20.7,20,30,TRUE,12
"WN50RL","OK",FALSE,30,30,30,TRUE,20
"WN50RQ","OK",FALSE,30,30,30,TRUE,22
"WN50TQ","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN50TQ","No Data",NA,NA,NA,NA,TRUE,0
"WN50TR","OK",FALSE,21.1,10.7,30,TRUE,25
"WN50TS","OK",FALSE,28.9,30,30,TRUE,15
"WN50TT","OK",FALSE,30,30,30,TRUE,9
"WN50TU","OK",FALSE,24.1,20,30,TRUE,30
"WN50TY","OK",TRUE,20.4,8,30,TRUE,13
"WN50TZ","OK",FALSE,19.2,20,30,TRUE,20
"WN50UA","OK",FALSE,30,20,30,TRUE,31
"WN50UB","OK",TRUE,23.2,20,30,TRUE,14
"WN50UD","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN50UD","No Data",NA,NA,NA,NA,TRUE,0
"WN50UE","OK",FALSE,18.8,20.1,30,TRUE,6
"WN50UF","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN50UF","No Data",NA,NA,NA,NA,TRUE,0
"WN50UH","OK",TRUE,4.1,4.2,8.1,TRUE,14
"WN50UJ","OK",TRUE,3.5,1.9,7.2,TRUE,3
"WN50UL","No premises",NA,NA,NA,NA,TRUE,0
"WN50UN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN50UN","No Data",NA,NA,NA,NA,FALSE,0
"WN50UP","No premises",NA,NA,NA,NA,TRUE,0
"WN50UQ","OK",TRUE,11.3,4.4,30,TRUE,11
"WN50UU","No premises",NA,NA,NA,NA,TRUE,0
"WN50UW","No premises",NA,NA,NA,NA,TRUE,0
"WN50UX","Insufficient Premises",NA,NA,NA,NA,TRUE,1
"WN50UX","No Data",NA,NA,NA,NA,TRUE,0
"WN50UZ","No premises",NA,NA,NA,NA,TRUE,0
"WN50WA","No premises",NA,NA,NA,NA,FALSE,0
"WN50WY","No premises",NA,NA,NA,NA,FALSE,0
"WN50XA","No premises",NA,NA,NA,NA,TRUE,0
"WN50XD","Insufficient Data",NA,NA,NA,NA,TRUE,1
"WN50XG","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN50XG","No Data",NA,NA,NA,NA,FALSE,0
"WN50XN","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"WN50XN","No Data",NA,NA,NA,NA,FALSE,0
