"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"HU14AS","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU14AS","No Data",NA,NA,NA,NA,FALSE,0
"HU14BG","No Data",NA,NA,NA,NA,FALSE,0
"HU14DP","No premises",NA,NA,NA,NA,FALSE,0
"HU14SA","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"HU14SA","No Data",NA,NA,NA,NA,FALSE,0
"HU143AA","OK",TRUE,14,15.5,18.4,FALSE,23
"HU143AB","OK",FALSE,13.8,15.4,17.7,FALSE,11
"HU143AD","OK",FALSE,12.3,12.3,15.4,FALSE,4
"HU143AE","OK",FALSE,14.5,15.7,16.4,FALSE,6
"HU143AF","OK",FALSE,13,14,16.9,FALSE,10
"HU143AG","OK",TRUE,11.7,14.9,17.3,FALSE,7
"HU143AH","OK",FALSE,11.8,11.7,17.4,FALSE,17
"HU143AJ","OK",TRUE,11.8,13.9,17.4,FALSE,11
"HU143AL","OK",FALSE,11,11.2,14.3,FALSE,24
"HU143AN","OK",FALSE,9.8,9.7,14.3,FALSE,24
"HU143AS","OK",FALSE,9.3,8.6,13.4,FALSE,16
"HU143AT","OK",TRUE,9.2,9.2,14.3,FALSE,28
"HU143AU","OK",FALSE,9.5,9.4,12.2,FALSE,8
"HU143AW","OK",FALSE,10.2,10.1,14.3,FALSE,26
"HU143AX","OK",FALSE,12,12.2,16.2,FALSE,23
"HU143AY","OK",FALSE,11.7,12.3,14.7,FALSE,28
"HU143AZ","Insufficient Data",NA,NA,NA,NA,FALSE,1
"HU143BA","OK",FALSE,14.7,14.8,17.2,FALSE,12
"HU143BB","OK",TRUE,13.4,14.4,17.1,FALSE,23
"HU143BD","OK",FALSE,11,12.5,14.3,FALSE,18
"HU143BE","OK",FALSE,9.5,9.9,15.1,FALSE,16
