"Postcode.No.Spaces.","Postcode.Data.Status","Lines...2Mbps.Y.N.","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","NGA.Available.Y.N.","Number.of.Connections"
"M67GD","OK",FALSE,28.2,30,30,TRUE,18
"M67GE","OK",TRUE,19.7,10.8,30,TRUE,37
"M67GF","OK",FALSE,24.5,13.4,30,TRUE,12
"M67GH","OK",TRUE,23,20,30,TRUE,14
"M67GJ","OK",FALSE,15.8,16.7,30,TRUE,9
"M67GL","OK",FALSE,30,30,30,TRUE,6
"M67GN","OK",FALSE,30,20,30,TRUE,8
"M67GP","OK",TRUE,25.6,20,30,TRUE,18
"M67GS","OK",TRUE,12.7,17.7,21,TRUE,6
"M67GU","OK",FALSE,18,11.7,30,TRUE,7
"M67GX","OK",FALSE,25,7.3,30,TRUE,8
"M67GY","OK",FALSE,16.1,8.2,30,TRUE,6
"M67GZ","OK",TRUE,30,20,30,TRUE,28
