"Postcode.No.Spaces","Postcode.Data.Status","Lines.Less.Than.2Mbps.T.F","Average.Speed.Mbps","Median.Speed.Mbps","Maximum.Speed.Mbps","Superfast.Broadband.Available.T.F","Number.of.Connections"
"W26PA","OK",FALSE,16.8,11.8,30,TRUE,24
"W26PB","OK",FALSE,22.5,12.8,30,TRUE,27
"W26PD","Insufficient Premises",NA,NA,NA,NA,FALSE,1
"W26PE","OK",TRUE,10.2,10.7,18,FALSE,28
"W26PF","OK",FALSE,11.6,11.7,17.3,FALSE,14
"W26PG","OK",FALSE,11.3,9.6,18,FALSE,13
"W26PH","OK",FALSE,11.3,10.9,16.9,FALSE,14
"W26PJ","OK",FALSE,10.9,9.7,16.5,FALSE,16
"W26PL","OK",FALSE,13,14.2,16.9,FALSE,11
"W26PN","OK",TRUE,10.9,9.9,20.4,FALSE,17
"W26PP","OK",FALSE,22.9,12.5,30,TRUE,27
"W26PQ","OK",FALSE,10.6,11.8,19.4,FALSE,8
"W26PR","No premises",NA,NA,NA,NA,FALSE,0
"W26PT","OK",FALSE,11.6,10.6,16.3,FALSE,4
"W26PX","No premises",NA,NA,NA,NA,FALSE,0
"W26PY","No premises",NA,NA,NA,NA,FALSE,0
